"ID","trial","word","response"
"zgtrcecvauk4","1","tearful","they can watch a funny movie
they can eat some ice cream
they can have a drink
they can talk to their friends
they can convince themselves that whatever made them sad is unimportant
let it out then move on
distract themselves by doing something that makes them happy
"
"hjr8vpd7fapz","1","intense","Think about something funny
Watch a video of cute baby animals
Do something silly
Take a nap
Watch a comedy
"
"xbnmcc5pxceu","1","grouchy","You can perform a secret act of kindness to think about others instead of what's triggering you
You can exercise and release some of that tension
You can go get a massage to relieve tension
You can refocus your feelings on a different, mentally challenging task you need to do
You can watch your favorite movie
You can call up a friend to explain your feeling, and then ask for advice to change your perspective
You can take a nap
You can pray"
"3kofmh9dg9xx","1","insecure","think about things they like about themselves
talk to a friend or family member
do something they're good at
exercise
create something
write about it
do something productive to answer the source of the insecurity
meditate
reflect on the source of insecurity
"
"f8jryrdfkdx2","1","distressed","watch tv
read a book
take a bath
take a walk
call a family member
talk to a friend
write down your problem
talk out loud about the problem
brainstorm solutions
pet a pet
finish something on their to-do list
smell lavender
clean up"
"nbd4iho7n72m","1","failure","Move to a task that they can succeed in
Eat some food to feel happy again
Talk to friends and family about the situation
Read a book as a distraction
Watch a film as a distraction
"
"63szpj5u8o2i","1","gloomy","eat nice food
talk to their friends
watch a good film or tv show
listen to music
do exercise or a sport
"
"ia9y1d0x3x7t","1","emotional","Talk to friends/family about it
Reflect silently and sleep on it
Talk to a counselor
Find activities to distract themselves
Listen to music
Watch a movie
Play a game with friends
Hug a friend/family member
Sleep and relax"
"1ply70vxn292","1",NA,NA
"mtmb7nh1k07f","1","depressed","They can talk to a therapist or counselor.
They can talk to peers and family members about their feelings.
They can read books about their feelings (Self-help books).
"
"0wk103kezs00","1","temperamental","Count to 10 before saying anything 
Think calming thoughts
Take deep breaths
Try to find something positive or uplifting to say instead
Walk away from the situation 
Let out the anger in a healthy way
"
"hr053hyuwem6","1","exhausted","stop what they are working on and get themselves ready for bed.
Take a break and start again in a bit.
Get to bed earlier on a regular basis.
Prioritize their responsibilities and utilize their time more efficiently.
spend less time on their phone during the day.
take a short nap.
Do something unrelated and relaxing
evaluate their commitments and ask themselves if it is a healthy amount of things to be involved in"
"a148vh04a7ry","1",NA,NA
"6wx67twfnuox","1","jittery","Sleep
Workout
Go for a walk
Drink a lot of water
Do not consume any caffeine 
Meditate 
Relax and watch movie
"
"656xmu29mv16","1","distressed","breathe
smile
take a break
call home
nap
give them a hug
watch your favorite movie
eat your favorite ice cream
breath some more
tell them everything will be okay
talk through it
"
"h05dt9u04ag6","1","jittery","They can sit down and attempt to relax
They can listen to music
They can have a sip of water
They can try meditation techniques
They can take a nap/go to sleep
They can exercise and use their energy
"
"aqgoay2w4h2m","1","temperamental","count to 10 and back down in their head
take 5 deep breaths (in through nose, out through mouth)
isolate themself so they don't explode at the smallest thing someone does
eat food. maybe they're just hungry
take a moment to evaluate what you might need right now, then do it if possible
listen to music they enjoy and tune out from the world
"
"barb4qdxq6t1","1","devastated","They can convince themselves that it was supposed to happen
They can distract themselves with positive actions
They can distract themselves with positive media
They can talk about and share their feelings
They can seek comfort in others physically
They can seek comfort in other emotionally
They can take a break from life and take a day off to relax
They can contemplate what are the positives of the situation and focus on those
"
"3y4g82qrfzgu","1","aggravated","They can distract themselves with something they like, including:
Food
Exercise/Physical Activity
Videos/Movies/Music
Hanging out with friends

They can talk out their feelings with a close family member or friend
They can talk out their feelings with whoever made them aggravated

They can go to sleep
I suppose people also drink/use drugs to feel less aggravated

"
"rzv8pux6l1g8","1","touchy","They could go hang out with a loved one or someone they are physically comfortable with. 
They could go play with an animal.
"
"u27jmgu8s0ev","1","sleepy","Go to sleep earlier
Nap more frequently
Drink a coffee
Take a cold shower
Exercise
See a doctor to see if they have insomnia 
Balance their activities better so that they aren't overextending themselves
Tell their friends that they cannot always hang out and make sure they get adequate sleep
Ensure a healthy balance of social and academic activities
Make sure they are taking any and all prescribed medication
Find something to work on to motivate them and take their mind off their sleepiness
"
"3n6trc3kljyo","1","aggravated","meditate
watch something that makes them happy
work out
write a letter to the thing/person they are aggravated at
scream
take a nap
vent to a person
see a therapist
make a plan
make/get comfort food
surround self with people who make them happy
focus on something else"
"sprnfuwnq7ac","1","depressed","go outside and experience nature
cut out toxic people/situations
see a psychologist/psychiatrist
reconsider and lead a healthier lifestyle (diet, exercise, sleep) 
find a support circle professionally and personally
talk to someone
reduce stress as much as possible
take the time to heal and consider these feelings rather than push them away
think about how past events have impacted the present
stop worrying and anticipating about future events
sleep more 
do the activities that they enjoy and feel happy
"
"pia8uidyh0xh","1","angry","Releasing anger by going on a run or doing something physical.
Meditate.
Distract themselves by watching a movie.
Vent it out to family and friends.
Write down their emotions.
Treat themselves to something nice.
Read a calming book.
Expressing anger through music.
Feeling grateful for other things in his or her life."
"ed8h9v6yer07","1","worried","Meditate 
Focus their energy towards avoiding they're worried about 
Think about situations you can do something about and think less about situations in which you are more helpless 
Find peace in the fact that nothing is the end of the world- that life goes on regardless 
Think about the future- what happens after whatever is worrying passes
Take deep breaths 
Exercise 
Express themselves through art (fine or literary) 
Talk to their friend about the causes of their worry for comfort 
"
"xh3pjt4r5nf2","1","angry","Think of reasonable explanations for the situation that is making you angry.
Talk about it with a friend to let off steam.
Exercise.
Find out how to prevent the situation from reoccurring.
Write about it."
"hf2atxzwe00u","1","lonely","reach out to their friends
buy a pet
talk to their siblings or parents
watch a movie
read a book
listen to music

"
"zc266gk0nt5f","1",NA,NA
"iat3flfmgzl6","1","depressed","They can eat ice cream
They can watch comedies
They can pet dogs
They can talk to a therapist
They can go for a walk
They can talk to a friend
They can listen to enjoyable music
They can stroke a cat
They can read a book
They can call their mom or dad
They can watch a play
They can change their eating and sleeping habits
They can do something spontaneous
They can think about the positives in their life"
"pfi2dt661qbd","1","jittery","They can meditate
They can clean their room
They can listen to calming music
They can reflect on positive past events
They can get a massage
They can drink some tea and talk to friends
They can reflect on how life is not that quickly paced
They can express their feelings to a close friend"
"6i5ue4jm9v39","1","tearful","They can hold their breath.
They can cry until they can't anymore.
They can hide away until they can control themselves.
Try measured breathing.
"
"y84228e2pmvp","1","failure","Think about what they have accomplished
Dedicate more time to what they are failing in (if it's something like a class)
"
"j4zhqovyxicy","1","upset","Have a hot beverage
Get a hug
Have sex
Read a book
Play with a dog
Resolve their inner conflicts
Go scream and shout and let it all out
"
"u498l95or7np","1","devastated","think of all the things they're grateful for 
try to be more optimistic
talk to someone about how they are feeling
take steps to deal with or solve the problem
take some time alone
do something for yourself like eating out or going shopping
see some friends
relax for a little bit/take some time off
try to rationalize the problem
"
"7wua7gopt4k8","1","bored","Hang out with friends
Participate in a new activity
Read a book
Watch TV
Learn a new skill
Travel
Attend a performance/speech
Exercise
"
"9pa7mfd4rubz","1","gloomy","Eat good food with them.
Drink alcohol with them.
Create a relaxing environment.
"
"hl0jpyfe02sw","1","tearful","They can bite their tongue
They can punch a wall
They can grit their teeth and grunt
They can cut themselves
They can cry and get all the tears out
They can lock themselves away in a dark room while they stifle their feelings and remove themselves from everyone else
They can do something stupid and banal, an action that at least preoccupies their mind without making them think much
They can go for a really long run
They can lie on the train track and look up at the sky until a train comes by
They can pray"
"eeukrcggxx3o","1","tired","They can take a nap 
They can do some exercise (if they aren't too tired)
They can be extra productive so that they can sleep for longer that night 
They can have a coffee or other caffeinated drink 
They can eat some food 
They can get some fresh air 
They can listen to some upbeat music 
"
"j2x2vhg83u9h","1","worried","go exercise
talk to a friend
talk to their mother
talk to a therapist
write down how they feel and burn the paper
do a task that will help them succeed in the thing they are worried about,if applicable
run through the list of cognitive distortions
talk to a friend about their worries
gain perspective on how some people have it much worse by reading the news
listen to their favorite song
go for a walk in a nature
talk on the phone with a long distance friend they haven't seen in a while
take a bubble bath
watching a calming movie
pet a dog
look through pictures of happy memories
get a massage
write down a list of all of the great things in their life
buy something they have been wanting for a while to distract themselves
"
"p5u9r9m1uh0b","1","nervous","Rehearse or practice whatever is making them nervous
Confront their fears head on to realize it's not that bad
Ask for advice
Think about something else
Do something to take their mind off of what's making them nervous
Do drugs
Sleep
Exercise
Read
"
"bq16gvcq7u48","1","exhausted","Sleep
Spend time with friends
Take time for themselves
Watch television
Read a book
Eat food
Go for a walk
Go get a meal with friends
Go to a movie
Drink a cup of coffee
Eat a snack
Take a break
Count their blessings"
"agge90qqyjhj","1","bored","They can watch TV
They can read a book
They can call a friend and make plans
They can call a friend/family and chat on the phone
They can go for a run
They can go for a walk in the neighborhood
They can write a story
They can dress up so they feel like they look nice
They can go to the grocery store
They can do household chores
They can save up money to go on a trip
"
"5o9ptvrbynfu","1","aggravated","take deep breaths
go for a run/exercise
read a good book
watch a good show
listen to calming music
do a sudoku puzzle
drink alcohol
smoke pot
take a nap
eat ice cream
"
"tue9ikgul5zq","1","sick","Take medicine
go to the doctor
think about not being sick
have their mom help them
take vitamins
go to bed
take a nap
eat food
drink liquids
lay down
stand up
"
"umuss3ln1x8v","1","confused","learn what is going on
learn how to approach the problem
ask for advice
ask someone you trust
ask someone you admire
ask someone you know has done so already
solve the problem
learn how to solve
feel more confident in your abilities"
"0qxabjy7ujod","1","distressed","They can focus on their breathing.
They can take a nap.
They can take a soothing bath.
They can focus on things that they have power over.
They can talk about their problems to a trusted friend.
They can go see a therapist.
"
"kwt35vcdmbod","1","distressed","Listen to peaceful music.
Watch funny videos.
Take a walk outside.
Play with your dog.
Pet your cat.
Take a bath or long shower.
Read a book.
Talk to a good friend.
Paint or draw.
Journal.
Dance.
Sleep."
"00x2emqtotyd","1","aggravated","Get your mind off of it
Listen to music preferably Sade 
Take a nap
Work out
Talk it out
think about how much you have and how fortunate you are
think about how either way things are gonna work out
Watch funny movie, make sure it is a good one because a bad one will aggravate them more
"
"dvornclgd0aq","1","angry","Think from the other person's perspective (if an argument)
Be mindful of when one is angry and why one gets angry and try to reduce the conditioning of these triggers through mindfulness and meditation
Do something physical that can relieve tension like dancing or exercising
doing a hobby"
"siggsyvh7xo1","1","emotional","Read the news to put things in perspective 
Distract yourself with homework 
Distract yourself with a book or a movie 
Employ the ""will this matter in four years"" approach 
Participate in a psych study
Sleep 
Draw in a coloring book "
"vi9q7fothzy9","1","restless","They might be anxious about a decision that's coming out
They might be scared about some important news they are about to receive
"
"wolvnbj3iu83","1","lonely","make plans to do something with a friend
text or call a friend if they can't or don't want to hang out in person
spend time with a pet/at an animal shelter
sign up for a recreation class or go somewhere they can meet people with similar interests (e.g. book club, LGBT center)
if they are looking for a relationship, sign up for online dating or some other means of meeting people
talk to or spend time with a family member"
"wkys7wy9il7c","1","exhausted","They can take a nap to rejuvenate.
They can listen to upbeat music.
They can exercise.
They can take a walk.
They can drink coffee.
They can talk to their friends.
They can splash some water on their face.
They can do something that they really enjoy."
"mwmkmapelpgo","1","temperamental","They can go lift heavy weights or do some boxing
They can listen to calming music
They can think about a happy moment in their life
They can consume mind-altering calming substances
They can talk to a close friend who will understand
They can take a nap
They can vent to someone
"
"qazygyn8c297","1","upset","exercise.
drink water.
eat.
read.
call a friend.
pray.
meditate.
cry it out.
deal with conflict."
"0264ddif97z6","1","confused","think about what's going on
talk to a friend
going to the place that is causing the confusion and observe if any additional sense can be made
sleep and see if any new thoughts come in the morning
daydream
go for a walk
compare to similar events that have happened in the past
research information on the topic
talk to experts in the field
"
"lbt3alhiu1f0","1","crushed","Talk to a close friend
Go outside and take a walk 
Talk to a counselor or pastor
Pray and read your Bible
Take a shower
Do some volunteer work
"
"48910ns9ag9c","1","sick","Wash hands
Take a warm bath
Wear comfortable and warm clothes
Drink tea
Eat soup
Sleep
Drink fluids
Take medicine
Wash bed sheets
Relax"
"749d7d4z0hj1","1","worried","They can think of what they can plan to do to make the worried feelings go away.
They can talk to a trusted person close to them and tell them about their feelings, perhaps asking for advice.
They can go do something to relieve the pressure, such as listening to music, watching a funny YouTube video or movie, watching their favorite TV show, or going on a run."
"96nxhlo4yz55","1","aggravated","They can meditate
They can think peaceful thoughts
They can try to distract themselves with something fun
They can vent to an understanding, nonjudgmental friend
They could eat something yummy
They could move away from the aggravating thing
They could fight what's aggravating them head-on
They could go exercise
They could hit a punching bag
They could scream, and shout, and let it all out
They could let time pass
They could pet a small, furry animal
They could drink (not recommended)"
"tbd6qkgwwv0w","1","devastated","Sleep
Exercise
Talk to a friend
Scream
Write your feelings out on paper
Be alone with your thoughts
Justify the situation until it is ""not that bad""
Think about next steps
Plan to come back from whatever is ailing you
Go do something competitive
Go out with friends
Drink
Eat
Watch a Movie
"
"8508djccbx01","1","stirred-up","scream
take a shower
take a nap
cry
"
"90z2wrbrs8i0","1","tense","Get a massage
Take a bath
Do the thing they're stressed about
Take a nap
Talk it over with someone
Do some deep breathing
Smell something nice
Watch something calming
Do drugs
Read a book
Play a game
Hang out with a friend
Watch a movie
Talk themselves through it
Meditate
Figure out what they're stressed about
Cry
"
"2z9m6xr38h4r","1","emotional","smoke 
drink
take a nap
watch tv
breath deeply
scream 
count to ten
pray the rosary or repeat a poem (just to be occupied doing something)
dig nails into hand to focus 
try to get a grip and think about things in the big picture
walk away from the situation temporarily 
go to the bathroom to escape the situation 
write down your feelings
communicate why you are feeling emotional to someone
this all also largely depends on what they are feeling; if they are not sure what emotion they are feeling they should take a moment to figure out what exactly they are feeling and why to be able to think about "
"a3nfmupku2aj","1","tearful","They can listen to happy music
They can discuss their feelings with people who are close to them
They can take a hot shower
They can take a deep breath
They can take a walk outside in the fresh air
They can think of happy memories
They can watch a movie or TV show
They can"
"1p4bgxq1r154","1","worried","they can think about other things to keep their mind off
they can have faith in God's plan
they can talk to someone about their worries
they can prepare their best and understand the outcome is what they worked for 
they can exercise or do another engaging activity
they try to understand the root cause of their worries and write down solutions
"
"zufbg4rjsv9g","1","lonely","Reach out to a friend about hanging out
Talk to a friend on the phone
Try to meet new people
Join a new club/group
Remind themselves that alone time is also important and good"
"d6q2d70c8zy8","1","temperamental","Smoke marijuana
Spend time with people who generally make them relaxed
Drink some beers with friends 
Watch their favorite television show
Do yoga and meditation
Hang out with a loved one"
"q2bgh6j5xiex","1","annoyed","look at the big picture
contextualize the source of annoyance and try to realize that it's not a big deal
do things that you're good at to satisfy you
do something physical to ground yourself
"
"7eanb1cab53p","1","intense","They can vent to someone so that their feelings dissipate 
They can listen to some music or watch TV to distract themselves
They can go out for a run or exercise 
They can meditate or do some deep breathing exercises to calm down 
They can confront whoever it is that made them feel like this 
They can go into problem-solving mode if it's a situation that made them feel intense 
They can go spend time with people so that they distract themselves or feel like they have to calm down"
"qmkqt2gdyxmf","1","emotional","they can talk to someone about what's making them emotional
they can listen to calming and soothing music
they can watch a movie to distract from the emotional thoughts or feelings
they can take a nap
they can write poetry or stories expressing their emotions
they can write music"
"utw51njlxqxq","1","disappointed","They can think of situations where they are satisfied
Lower their expectations
Think of worse outcomes
Be hopeful for better situations in the future
Think about happy memories
Create goals to accomplish"
"l9sg3jdp2585","1","angry","They can get some exercise
They can eat foods that they like
They can talk to a friend
They can call their parents
They can think through what makes them angry
They can write out all their frustrations
They can meditate
They can do calming breathing exercises
They can go for a walk
They can punch a pillow
They can put their anger into perspective and evaluate whether it is a big deal and worth being angry or not"
"5umkinfvrwcc","1","annoyed","They can try to find shared interests among their friends and do something that everyone would like.
They can take a step back from what they are doing and relax.
They can get a meal with a friend.
They can speak with someone close to them about their feelings.
They can play music."
"c4bdro822vx5","1","anxious","take a nap
listen to music
go on a run
talk it out
call a friend
watch a movie
watch a show
read a book
make a list
do another task
go for a walk 
exercise
snuggle an animal 
make out with someone
have sex "
"wu8wv7jwolkb","1","withdrawn","Hang out with friends
watch a movie or television
engage in school work
join a new club or activity
listen to music
go for a run or work out at the gym
go to a party
study with friends
reflect on why they feel withdrawn
reflect on how to feel more engaged
reflect on why they may be feeling a lack of care
"
"ar7p32wtt1lv","1","disappointed","Think about the things they already have to be grateful for
Think about the opportunities that will come in the future
Try to think of the disappointment as a learning experience
Do a different activity to cheer up"
"pdff8xeh7s27","1","touchy","if they are touchy towards a person, think about something that person did to make them angry "
"pi85glpnm5jh","1","tearful","Think of all the positive things in your life
Do something that will make you happy
"
"86vaal8zynah","1","insecure","caring too much about other's opinions
always thinking about what other people think of you
trying to please others constantly
low self esteem
no self confidence "
"6bf4pjalcksy","1","nervous","They can think about how accomplished and successful they are
They can reassure themselves about how their fears of failure don't really mean that much because everyone fails and it's how you deal with those failures that really measures your worth as a person
They can try thinking about peaceful situations and take their minds off of the anxiety-inducing stimulus
They can realize that the only important measure is how they view themselves, not the views of others"
"pztuk75bivze","1","bored","They can think about fun things to do 
they could read a book
watch tv
watch a movie
 exercise
eat
Text someone
study
play a game
Drive somewhere fun
go to the beach
Drink alcohol
Dance
Listen to music
call your mom
Take a shower
Take a buzzfeed quiz
go to disneyland
"
"c6nv9gdafx2l","1","tired","They can take a nap
They can plan for an early bedtime
They can drink an extra large coffee 
They can lie down
They can go for a run/exercise
They can go for a walk outside and get some fresh air
They can eat a delicious meal 
"
"fa8qh5t294o8","1","gloomy","Try to busy themselves with something else.
Distract themselves.
Go find some people to be around.
Go for a walk outside and listen to music.
"
"99pcouebu74x","1","upset","they can put the event into perspective with respects to the bigger picture 
they can take their mind off the upsetting cause and focus on something else
focus on a more uplifting subject 
 "
"0g46783i1hcz","1","anxious","Smoke medical marijuana
Whatever you're feeling anxious about, get it done
Run a stadium in the winter cold in shorts and a t-shirt
Discuss with your friend over a Starbucks Pumpkin Spice Latte
Watch Miracle on Ice and get inspired
Go on an all-expenses paid trip on your friend's private jet to the Bahamas"
"u4s0qsob1tjs","1","anxious","They can listen to music
They can draw pictures
They can play in instrument
They can write in a diary
They can focus on other things
They can do schoolwork
They can hang out with friends
They can spend time with loved ones
they can go apple picking
they can spend time outdoors
They can go for a hike
They can go work out
They can pet a dog"
"jkeyu4i7qied","1","bored","Go do something they enjoy.
Go exercise.
Hang out with friends.
Spend time with family.
Build a treehouse.
Go to an amusement park.
Go to a waterpark.
Play boardgames.
Listen to music.
Make music.
Watch a funny TV show.
Go shopping.
Eat food.
Play ping pong.
Play basketball.
Study something they are interested in.
Go find a boyfriend/girlfriend.
  "
"q1tv6k8ua7vb","1","blank","They can read books to increase their intellectual curiosity.
They can talk to friends and family. 
They can go out of their way to meet strangers.
They can do some physical exercise.
They can do things/hobbies that they enjoy.
They can try to find some humorous material to make themselves laugh.
They can subject themselves to physical discomfort, for example jumping in a lake or pinching themselves.
"
"p1eb3ilv0knu","1","grouchy","go for a walk
take a bath
watch a movie
get a massage"
"jt7j5sd8v6tb","1","nervous","they can talk to their friends
they can take some time off whatever they're doing
they can sit down and take a cup of tea
they can try to work out problems that make them nervous
they can analyze the situation
they can have a release of emotion to soothe them after 
they can talk to a counselor
they can try to get out of the situation that is making them nervous
they can sit down instead of pacing
they can instead begin doing things that would make them happy
they can sleep
 "
"t7gdfw5div8l","1",NA,NA
"hf516jk4la5b","1","sad","give them good food
show them a funny video
make them laugh
dance with them
show them memes
tell them it will be okay
be with them
"
"ni5qmimfezdj","1",NA,NA
"cvucbm7z241b","1","restless","go to sleep
meditation
go for a run
call a friend
do their work to take their mind off of their stresses
have sex
watch a movie
listen to music
watch a tv show
draw
art
play a game
play with a dog/ any animal
hug a stuffed animal
"
"qzy5inp04q9k","1",NA,NA
"0y8ah0wzu7p6","1","blah","go to the gym to give themselves more energy
take a nap to feel more refreshed
take a shower to feel refreshed
eat a healthy, energetic meal 
dance to exciting music
hang out with friends to raise their spirits
"
