"ID","trial","word","response"
"g5q0t3bta2bq","1","tense","They can squeeze a stress ball.
They can get a massage.
They can play with a dog.
They can treat themselves to some food.
They can stop worrying about the things that stress them.
They can hang out with friends or family.
They can take a trip somewhere.
They can play a game or read a book.
They can participate in some sort of group activity that they enjoy.
They can go for a run.
They can take a nap.
They can do more work.
They can think about the future and all the possibilities that it offers.
They can play with some toys.
They can take a cold shower.
They can speak to a counselor.
They can go for a walk.
They can watch a movie.
They can write in a journal.
They cando some crafts.
They can think about times when they've been less tense.
They can listen to music."
"qfnndk3bf4jx","1","sleepy","drink coffee 
take a nap 
do a little exercise 
go hang out with friends to get your mind off of the tiredness 
eat some food 
try to find something that really interests you to focus on 
try to imagine that you are not sleepy 
pinch/slap yourself "
"r1ygwm0htaww","1",NA,NA
"v28qlwosnznn","1","temperamental","They should sit down in a quiet area and just think about something that's not very bothersome
Have a nice drink and relax 
Call a friend perhaps and ask them to come over if companionship, albeit close companionship, would be the way to go
Call off work or whatever commitments and just have a ""today is myself only"" day"
"d4h99xg192t6","1",NA,NA
"hqv8kfbmsfsa","1","upset","Eat yummy food
Talk to good friends
Go out and do something fun
Read the Bible / books
Exercise
Drink
"
"91uipy4qhti9","1","devastated","They can find people and a support structure to help them deal with their problem
They can cry
They can find other things to do that would bring up their mood"
"k1zttt5ffvhz","1",NA,NA
"5jm8lmm130ak","1","distressed","They can remember all of the things they are thankful for in life
They can meditate
They can go for a swim
They can go for a jog
They can talk to a friend about their sources of distress
They can call their mother
They can read a good book
They can watch a sports game
They can take a break and play a game
They can take a nap
They can take a shower
They can go to the gym
They can watch an episode of their favorite TV show
They can watch a movie
"
"bhxxpsgq9eyw","1","tense","Breathing excersizes
think about things logically
try to acknowledge tense feelings and accept them
try to enjoy a positive thing in their life
go to a park or natural peaceful setting
excersize
take out tension by focusing on an activity
talk about problems to someone
get a massage
go running
call your mother
call your father
call your brother
take a 
"
"7veq8clhqdwx","1","aggravated","They can work out.
They can listen to calming music.
They can go to be in nature with a couple close friends.
They can take a long warm shower.
They can play a sport.
They can go for a drive and just think.
They can confront the reason they are feeling aggravated.
They can avoid the person thats making them feel aggravated for a little.
They can watch a funny movie.
They can eat a delicious meal."
"d67hvgv1paq9","1","drained","Reducing workload 
Finding better stress coping mechanisms 
Taking a break and relaxing 
Meditating to remove self for a moment 
"
"kkh1foquuidd","1","exhausted","Take a nap
Drink coffee
Go for a run
Drink some monster
Meditate
Focus on a different task

"
"rcu453mztonu","1","angry","Breathe
Think happy thoughts
Eat food
Drink water
Sleep
Take a shower
Exercise 
Do homework
"
"8u89yfrn6iok","1","blah","Write down a list of things they like doing 
Pick a thing from the list of things they like doing to do
read about a figure they think is not ""blah."" Realize that figure also felt blah at times.
Go for a run.
Read a book. 
Make a list of skills to learn.
Learn a skill. 
Watch a new TV show.
Watch an old TV show.
Pamper themself (face mask)
Go out and buy a new outfit
Create a budget that allows for purchases
Throw out some old stuff they don't want anymore
Get together with an exciting friend
Throw a party
Eat and drink (in moderation)
Eat and drink (in excess - will only decrease blah-ness for short time)
Go out to a club go dancing (also temporary)
Figure out some goals and how to get them"
"imj0e771mman","1","lonely","They can go somewhere people can surround them. 
They can eat some good food. 
They can treat themselves to some quality alone time where they don't have to feel bad about being by themselves. 
They can call a friend or two to spend time together. 
They can engage in a group activity. 
They can walk around with other people they know. 
They can invite people the love over to have tea or chat. 
They can watch a favorite film, one where they feel like they know the characters. 
They can do something that reminds them of someone they may miss and put them into a calm mindset. 
They can read a book with a lot of fun, eclectic characters. "
"93anow4veuqu","1","withdrawn","Reach out to friends
Go to classes
Make plans
Do things that make you happy
"
"ogs9ieck1frq","1","touchy","they could nap
they could eat
they could go watch some tv and relax
they could have a beer 
they could listen to calming music
they could meditate
they could play a relaxing video game
they could do a repetitive or mindless activity they enjoy so they can clear their head
"
"1waajmln3wm9","1",NA,NA
"z388d5z4fymm","1","emotional","Put your current situation into perspective.
Be present in the emotion - don't create secondary emotions.
Take deep, slow breaths.
Think carefully about your situation.
Talk to a friend or family member.
Focus on the task at hand/what needs to be done, if anything.
Don't be too hard on yourself.
If you need to cry, cry. Let it out.

"
"1q1z7piz49za","1","touchy","They can look up and read articles about personal space.
They can give their close friends hugs.
"
"039d40evjkg6","1","touchy","they can take some deep breaths
they can remove themselves from the situation
they can try to examine what makes them feel the way they do 
they can explain to the other person that they're feeling very sensitive 
they can  "
"e5j9iyeijkxa","1",NA,NA
"ys011jgug0gz","1",NA,NA
"e9gtoq56l7f7","1","depressed","they can watch childhood videos
they can eat their favorite foods
they can call friends over and hang out with them
they can talk to their family on the phone
they can video call close friends
they can watch funny videos
they can think about things they are grateful for
they can think about people who have helped them in the past
they can take a walk in a scenic place
they can take in nature
"
"f9huuggewzot","1",NA,NA
"etwdldogi8jg","1","blah","They can talk to a friend
They can go on a run
They can read the bible (haha, well, depends on what you believe)
They can make themselves breakfast
They can find company (#1)
They should not go on social media
They can go through their mason jar of ""thanksgivings"" or list all the things they are thankful for"
"9ofgg837igyn","1",NA,NA
"hnjkysyb1e6y","1","upset","talk to the person with whom they're upset
exercise or box to get the anger out
eat some good food
sleep it off
talk to a friend to vent
talk to their therapist
punch a pillow
watch a funny movie
take some deep breaths
go for a walk
scream
go for a run and scream in the middle 
drink a glass of wine
play video games
spend time with friends (go shopping or something)
"
"wq9pp7ffyhsq","1","sleepy","drink some caffeine and water
exercise
be active
"
"so613bcxr66j","1","sluggish","get up and walk around
drink a coffee
drink an energy drink
go exercise
wash your face
stretch a little
sing a song
call a friend
find a motivational video
"
"sdupg1id2wbw","1","sick","They can drink ginger ale.
They can take a nap.
They can go to the doctors to receive prescription medication.
They can eat soup.
They can put a wet towel on their forehead.
They can listen to their favorite kind of music.
They can look up online remedies.
They can read their book.
They can lie in bed and count sheep.
They can sit up in bed and watch their favorite TV show."
"8x858y209ser","1",NA,NA
"1uqrsi16agpq","1","tense","Think of things that calm them
Ask someone to distract them so they no longer realize their tension
use something to get rid of the tension or stress
Workout
Do some physical activity, maybe yoga
"
"xasfeoa6ph3w","1","insecure","They can join a club on campus where people seem to be comfortable.
They can spend less time alone and more time with other people. 
They can talk with a friend or a trained professional about it.
It's difficult to do, but they can just embrace they are different in some manner and just roll with it.
realize everyone is insecure about something."
"yyuvh6wdo2yo","1","insecure","They can talk to a friend
They can think back to past successes 
They can remind themselves of all that they have overcome
They can put on a piece of clothing that they feel confident in
They can talk about their insecurities to a loved one
They can try to not listen to their insecure thoughts
They can remind themselves of others who are confident in themselves
"
"eagbqaucxcqb","1",NA,NA
"iygdqwnrh5l7","1","disappointed","You can think about positive things that have happened recently
Focusing on accomplishments or goals you have achieved recently
If you "
"f3kkba560heh","1","aggravated","they can practice mindfulness. Accept the feeling then move on
they can scream into their pillow to let off some steam
they can call a friend to vent
they can write about what is making them feel this way and how they could change it 
they could confront what is making them feel aggrivated 
they can clean up the dog poop on the floor because it is making them aggravated
they can think of all the good things in their life that don't make them aggravated
They can meditate 
they can do yoga"
"nczptcxlg944","1","annoyed","They can think about the situation from someone else's point of view.
They can take time to relax.
They can take a nap."
"m5dfshb9vuf7","1","failure","Do something they are good at
Seeing how they can find room for improvement
See failure as an opportunity
Talk to friends and family
Try again
Know that everyone experiences failure"
"15250ldvnl40","1","drained","They can relax and read a book
They can make themselves some food or go get their favorite food
They can watch a good movie or tv show
lisen to some music
Lay down and rest or take a nap or go swim
They can take a long shower or bath
They can go to sleep very early
They can turn of the lights and just rest their eyes for a little while
They can reach out to a friend loved one or therapist for help
They can reach out to a friend for support or advice
Remind themselves things will turn around and they will not always feel drained
Do an exciting or uplifting activity
do something that makes them very happy 
Do something that inspires them
Watch an inspiring film
Read an inspiring book
Make something or do something new or different
Go exercise or go on a run "
"qrsrk4goz3vh","1","emotional","meditate
go to a yoga class
hang out with friends
do a face mask
get a message 
sit in a sauna 
read a book
watch a funny tv show
talk to one of their friends
go out to lunch with friends
take a relaxing bath
take some deep breaths
take a nap
go to the movies
listen to uplifting music
bake some cookies
turn on an essential oil diffuser"
"xom88rmogs9p","1",NA,NA
"eumnde405cl7","1","crushed","Think about things that they have going for them.
Eat their favorite food.
Try to see the upside to whatever happened.
Try and see the downside of whatever they wanted.
Spend time with friends.
Talk with a parent or family member."
"832dgj88hdpu","1","blank","focus on something they are passionate about
take a break from whatever they are doing that is making them feel this way (ex. endless school work)
talk to a friend
talk to a family member
get some good sleep and good food
go somewhere new (ex. get off campus)
"
"k8h42qzwmcak","1","disappointed","focus on things that are going right
think about happy things
not dwell on what is disappointing them
understand the circumstances of who disappointed them."
"7oxlhy33n3bs","1",NA,NA
"48bgptv3uc5r","1","jittery","They should do some breathing exercises.
Try meditation.
Go exercise (running, walking)
Spend time with animals or pets.
Avoid stimulants like caffeine. 
Drink soothing beverages like herbal teas.
Go have a shower (sing in the shower!)
Listen to music you know calms you.
Avoid busy and loud places.
To something with the hands like knitting. 
"
"fseoe2vexf4a","1","worried","think about the things you're grateful for
do yoga
meditate
read your favorite book
talk to your friends
talk to your roommates
talk to your family
think about why you are worried (CONFRONT IT)
eat chicken nuggets
go to The Street with friends
hang out with friends
work out 
"
"tyc4jone9jtw","1","sluggish","They could go for a light workout
They could do something that cheers them up
They could spend some time with family or friends
They could take a nap
Drink a coffee"
"2zinauuki2xw","1","tense","meditate
vent to a friend
take a shower
think relaxing thoughts
take a deep breath
stretch
lie down
yoga
think about relaxing each muscle
drink tea
get a massage
pleasure self
ice cream"
"ce0uoiy85231","1","irritable","Do something that makes them happy.
Take a nap. 
Exercise. 
Spend time with someone who does not irritate them. 
Talk to someone who can help them work out their feelings.
"
"0upv7c2e5klh","1","emotional","Deep breaths
distrat yourself
exercise
talk with friends about it
talk to a therapist about it
do things that make you calm
take a nap 
eat some confort food
distract yourself with the comfort of friends and activity
read a book that's nonfiction and not about inequality or racism
"
"m8z30bkv3zod","1","worried","talk to someone about what are worried about
making a plan of what they need to do
try and have a positive mindset and believe everything will work out
"
"mnmcltvuimub","1","tired","Drink coffee
Get more sleep, then spring out of bed
Put more music in their life
Do more physical activity
Do jumping jacks
Do things that scare you a little
Think about things that get you excited
Eat spicy foods
Eat less rich foods
Slap yourself
Wear fewer sweatshirts
Take walks
Feel stronger emotions
Change tasks quickly
Snap
Sing"
"vbm0hssjhl6f","1",NA,NA
"4s9edvacwjmd","1","drained","take time for themselves
do yoga
reflect on life
disappear into a book
start a TV series
take a day to relax
clean their room/take a long shower

"
"psflahllhzud","1","restless","Go for a walk
Exercise
Get more sleep
take a nap
deep breathing
meditation
talk to a friend
listen to calming music
practice a hobby
talk to a therapist
watch a movie
read a book
make a list of actionable goals to address the source of stress"
"i8vntfwqv17i","1","blank","have a meaningful conversation with someone they are close to
go out and do a fun activity with friends
"
"epug6wuot6ns","1","crushed","They can look at the bright side
They can think about how everything happens for a reason
They can think about how nobodys perfect
They can think about all the good things that may happen
"
"zofm722cvj1k","1","tearful","watch a funny movie
hang with friend
play with a dog
go shopping
eat their favorite food
listen to upbeat music"
"zgtrcecvauk4","2","exhausted","sleep
drink coffee
drink tea
take a caffeine pill
take a shower
splash water on their face
eat some sugar
get up and stretch
do some jumping jacks
drink an energy drink
drink soda
"
"hjr8vpd7fapz","2","grouchy","Think about all the positive things in life
Eat something they like a lot
Sing a song
Call a friend to chat or hang out
Go for a run
Take a nap
Do something fun that they don't usually get to do
Drink water
Compliment a stranger"
"xbnmcc5pxceu","2","tired","You can take a quick nap
You can go to bed early
You can exercise to energize yourself
You can get caffeine or eat
You can perform breathing routines or continuously keep your eyes open wide
You can expose yourself to a lot of light
You can splash some water on your face
You can meditate/pray to recharge"
"3kofmh9dg9xx","2","upset","eat some food
talk to a friend or family member
think about the thing that's making them upset
meditate
exercise
do something to improve the situation
cry a little
"
"f8jryrdfkdx2","2","worried","take a walk
watch tv
read a book
talk to a family member
talk to a friend
pinpoint source of worry
brainstorm solutions to solve worry
smell lavender
take a bath
clean up
cook
sleep
"
"nbd4iho7n72m","2","irritable","Move away from whatever is making the person irritable if possible
Relax with a book/film
Eat some food and remain hydrated
Perhaps get some sleep (possibly in the form of a nap)
Find a distraction from the irritation (e.g: listen to music)
If the cause is a person, spend more time with other people
If the cause is a person, discuss this problem with said person."
"63szpj5u8o2i","2","lonely","talk to a friend or family member
watch a film or television show
listen to music"
"ia9y1d0x3x7t","2","lonely","Talk to friends
Watch a movie
Watch a TV show
Play a video game
Go to party
Go to a bar
Go to a nightclub
Go to a friend's house
Call a friend
Meet up with someone over coffee
Share a meal"
"1ply70vxn292","2",NA,NA
"mtmb7nh1k07f","2","distressed","This person can try to find the root of their distress and try to subdue it.
They can talk to someone about how they feel
They can take a nap or try to calm down their feelings. "
"0wk103kezs00","2","confused","Ask questions
Think through the question 
Ask for a repetition of the content"
"hr053hyuwem6","2","stirred-up","Focus on something that is constant in their life and really appreciate it for what it does for them.
Take a deep breath.
Go for a walk.
Listen to their favorite song.
Talk with a good friend.
Find a distraction from what is causing this feeling .
move on from the cause of the feeling
Try to rationalize what they are feeling and give it appropriate weight."
"a148vh04a7ry","2",NA,NA
"6wx67twfnuox","2","withdrawn","talk to your parents
hang out with friends 
talk to teachers/advisors 
get more involved in clubs and different activities 
expand your friend group
if it is a certain group that makes you feel this way confront them
"
"656xmu29mv16","2","grouchy","watch a feel good movie
stay away from annoying people
breathe
spend time with your favorite person
take a walk
do not drive
punch a pillow
take a nap
"
"h05dt9u04ag6","2","upset","They can think about positive things in their life
They can appreciate all of the positive things they have done
They can talk to someone about their feelings
They can busy themselves with other work/activities
They can indulge in comfort food
They can sleep/take a nap
They can accomplish a small task to reinstate a sense of value to their self
They can watch videos of things that make them happy
Think about their anchor, or something that makes them happy
"
"aqgoay2w4h2m","2","anxious","deep breathing
count in your head
leave the vicinity for a moment to calm down
get away from the stimulus for a few minutes
challenge your thoughts - what's the worst that could happen to me right now. that's not likely anyway
tell yourself that you can do it - in your head
put on a brave face and smile so you can try to trick your brain
take a nap"
"barb4qdxq6t1","2","sleepy","They could go for a run
the could do some simple exercises
They could drink coffee
They could drink tea
They could drink pop (or soda if you prefer)
They could have breakfast
They could have a conversation with their friends
They could watch an exciting video
They could listen to music that makes them feel pumped/lively
The could dance around a it to make the blood flow
They could hold their breath to increase heart rate
They could sleep/take a nap"
"3y4g82qrfzgu","2","angry","go to sleep
exert aggression on an inanimate object (like a pillow)
go for a long walk
listen to music
scream
get drunk
talk through their feelings
take deep breaths
watch a movie
lie down
explain in explicit terms what is making you angry (whether to a person or object)
exercise
take a really hot shower
take a really cold shower
"
"rzv8pux6l1g8","2","withdrawn","They could reach out to a friend to talk to someone. 
They could try to put themselves in more social situations.
"
"u27jmgu8s0ev","2","temperamental","Make a list of things that are irritating them so they can avoid or find a solution for each thing
Take a nap to calm their emotions
Attend a yoga or meditation class to calm their emotions
Read a book
Figure cause of temperament and rectify it
Take deep breaths and try to thing about something else
Eat some ice-cream to feel better and relax!
Engage in distracting activities to take their mind off of it
Hang out with a close friend who they will have fun with"
"3n6trc3kljyo","2","devastated","reach out to someone else
express your feelings
write letter to self or someone else
swim some laps
meditate
pray
surround self with comfort
sleep
eat healthy
stay hydrated
create a concrete plan
do not blame self
"
"sprnfuwnq7ac","2","grouchy","breathe
think about why they're grouchy
find solutions to decrease this feeling
think about the positives in life or situation
consider how this is affecting the mental and physical health
relieve stress 
think about something else
excercise
talk to someone about their feeling"
"pia8uidyh0xh","2","worried","Talk to family or friends about how he or she is feeling.
Distracting the mind with a movie or book.
Going to the gym and getting some exercise.
Praying or meditating.
Look for things to already be grateful for.
Not thinking about the future so much.
Treating self to a nice treat.
Playing with animals or babies.
Calling someone separate from the situation to get some unbiased advice.
Listening to happy music. "
"ed8h9v6yer07","2","tired","Drink Caffeine 
Exercise/do yoga to get blood flowing  
Laugh with/be with your best friend
Eat something nutritious for prolonged energy
Listen to energizing music 
Make the room they are in really cold 
Get more sleep on a regular basis- regulate sleep cycle 
Go into a brightly lit room/ avoid dim rooms
Go places where there are many other energetic people"
"xh3pjt4r5nf2","2","upset","Determine what is upsetting you and how to address it.
If it is a person whom you are upset with, talk to them about it.
Think of positive things in your life that outweigh whatever is upsetting you.
Call your mom.
"
"hf2atxzwe00u","2","restless","listen to music
meditate
write down what is bothering them and try to sort through them
yoga
talk to parents or friends
take a nap
"
"zc266gk0nt5f","2",NA,NA
"iat3flfmgzl6","2","stirred-up","They can talk to a friend
They can journal
They can watch TV
They can take a nap
They can read a book
They can discuss their emotions with a family memember
They can do some exercise
They can eat some ice cream
They can relax on the beach
They can go for a peaceful bike ride
They can go roller blading
They can drink some tea
"
"pfi2dt661qbd","2","sick","They can get some rest
They can drink tea
They can put on comfortable clothing and stay warm
They can take medicine
They can try to relax
They can watch a movie
They can try to relax their schedule for the day
They can try to eat healthily
They can drink some soup
"
"6i5ue4jm9v39","2","bored","They can watch a movie.
They can watch a sporting event.
They can call a friend.
They can hang out with a friend.
They can eat food.
They can go online.
They can make something like crafts.
They can bake.
"
"y84228e2pmvp","2","grouchy","Take a nap
Meditate
Scream into a pillow
Take some alone time"
"j4zhqovyxicy","2","sleepy","Sleep
Drink coffee
Go exercise
Look at bright lights
"
"u498l95or7np","2","annoyed","take some time away from the person if thats what is causing the annoyance
take a deep breath
take some time alone
try to view the situation from another perspective
talk to someone about it 
do something to be distracted
relax by watching tv or going out with friends
talk to the person that is annoying you
plan out steps to resolve the issue"
"7wua7gopt4k8","2","upset","Talk to a friend/family member
Fill their time with other activities
Reflect on the situation to understand feelings
Address the issue/make amends
Watch a comedy
Participate in a something they like
Exercise
Take a nap
Go shopping"
"9pa7mfd4rubz","2","withdrawn","Invite them to social events.
Be more involved in their life.
Communicate some of their interests"
"hl0jpyfe02sw","2","upset","They can kill whoever made them upset
They can pray
They can hug their mom
They can play with their childhood stuffed animal
They can go to their wife and she will make them happy
They can eat chocolate
They can touch a puppy
They can touch or see a kitten, but not a cat, unless it is a nice cat in a nice mood
They can talk to a child
They can die
They can fall asleep and have a nice dream
They can remain upset for a very long time until they forget what they were upset about
They can tell themselves not to feel anything and convert the upsetness into anger
They can work out
They can wrestle
"
"eeukrcggxx3o","2","distressed","They can talk to someone they trust to calm them down
They can do some exercise
They can allow themselves to cry 
They can get some sleep 
They can isolate the problem thats making them distressed and try to solve it 
"
"j2x2vhg83u9h","2","drained","take a nap
talk to their mother
cut back on commitments like classes or extracurriculars
go for a walk in nature
do yoga
put on some nice smelling perfume
talk to a friend who makes them feel better
make a to do list with some things that are easy to check off so they get a sense of accomplishment
drink some water
go to bed early
put on sweatpants
ask for homework/assignment extensions if you are feeling drained because of academics
go hang out with a baby, small child, or dog"
"p5u9r9m1uh0b","2","worried","Stop thinking about what's worrying them
Do something to take their mind off of what's worrying them
Talk to someone about it
Find an answer to their problem
Do drugs"
"bq16gvcq7u48","2","confused","Make a list
Confront the person
describe the situation
Seek outside counsel
Talk to a friend
Read up on the situation
Talk through the situation
Talk through the problem
Talk directly to the person causing the problem
Vent to a close friend
Describe the problem to an outside source
Take a break from the situation and return to it later"
"agge90qqyjhj","2","irritable","They can go on a run. 
They can eat some food and drink some water in case low blood sugar/dehydration is causing the feeling. 
They can take a nap or go to sleep early. 
They can take a hot shower.
They can go for a walk. 
They can talk to a good friend and vent. 
They can write down their feelings. 
They can read a book. 
They can write down what is making them feel grouchy. 
They can drink some herbal tea. 
"
"5o9ptvrbynfu","2","disappointed","think of all the good things that are in their life
be grateful for their blessings
exercise/go for a run
do yoga/meditate
get a good meal
watch a good show/read a good book
go to a concert
hang out with friends
call your mom
"
"tue9ikgul5zq","2","withdrawn","talk to some friends
watch a movie
take a nap
talk to a doctor
talk to a psychiatrist
talk to a therapist
go take a walk
go to a public place
read
play video games with friends
go online and go to a chat room"
"umuss3ln1x8v","2","blah","do something fun
do something exciting
find a new hobby
eat delicious food
do something physically strenuous
sleep
rest
meditate
remain calm"
