"ID","trial","word","response"
"0qxabjy7ujod","2","aggravated","They can focus on deep breathing.
They can exercise.
They can scream into a pillow.
They can punch a wall.
They can take a nap.
They can drink some chamomile tea. 
"
"kwt35vcdmbod","2","blank","Spend time with friends.
Call your mom or dad.
Read the news or an interesting article.
Look at old photographs to remind you of memories.
Make a plan for your weekend.
Write an email to a friend you haven't seen in a while."
"00x2emqtotyd","2","insecure","You can tell them how much they mean to you and positive comments to them
Tell them who thinks they are important
Let them know that you got their back no matter what
Remind them that you have been in the same situation and that everyone has their lows and without them you would never feel good

"
"dvornclgd0aq","2","blah","Doing something they enjoy like a hobby
meeting up with friends
going out for a run/hike/something in nature
starting on some new project
visiting family
"
"siggsyvh7xo1","2","disappointed","Look through old pictures 
Read Princeton Admissions Letter 
Look at good grades that have received in past 
Call Mom (or if Mom = disappointed in you, call best friend)
Eat your favorite food to forget your disappointed feelings
Think about past accomplishments 
Think about past struggles that you have surmounted  "
"vi9q7fothzy9","2","nervous","They could read a book
They could listen to music
They could take a bath to relax
They could look at happy pictures "
"wolvnbj3iu83","2","stirred-up","go to the gym to vent physically
write a journal entry or something to get their feelings out
if there is a source of their agitation, confront it
attempt to calm themselves with music, a relaxing environment, fun or stress-free activities
disengage from things that might make them feel upset or provoked, like social media
avoid things like caffeine or sugar"
"wkys7wy9il7c","2","sleepy","They can drink coffee.
They can go for a walk.
They can exercise.
They can listen to pump up music.
They can do something they enjoy.
They can eat a snack.
They can talk to their friends.
They can splash some water on their face.
"
"mwmkmapelpgo","2","lonely","They can talk to a close friend
They can go out to an event or crowded place and interact with people
They can organize a hang out with friends
They can go out to eat some food
"
"qazygyn8c297","2","stirred-up","meditate
drink water
pray
sit still
pet a dog
breathe deeply
change environment"
"0264ddif97z6","2","insecure","think about the ways they are competent 
remind themselves what they do well
Remind themselves of the activities they are already involved in
remind of friends they already have
adults they can go to if they need help
university, or regional crisis lines they can go to if they need to talk to someone
remind themselves that many people feel this way
open up to people (will hear reassuring stories)
take up a new skill
do something they enjoy (knitting, reading)
drink alcohol
"
"lbt3alhiu1f0","2","tearful","Find a comedy or a tv series that makes you laugh and watch it
Cry out your tears until you can't cry anymore
Hug a friend and explain why you feel tearful
Go to a gym and cycle to distract yourself"
"48910ns9ag9c","2","disappointed","Lower their expectations
Think of the times when they were pleased by an outcome
Cry to let it out
Talk to a friend
Talk to a therapist
Understand their emotions
Accept their emotions
Think of things they are grateful for
If the situation is in their control, fix it so they feel less disappointed
"
"749d7d4z0hj1","2","depressed","They can go do something that will release endorphins such as going to the gym or going outside for a run.
They can talk to a friend or loved one and tell them about their feelings.
They can go seek professional help if the depression is severe and continuous.
They can seek comfort from therapeutic/comforting sources such as pets, baths, food, etc."
"96nxhlo4yz55","2","restless","They could take a nap
They could go exercise 
They could talk to an understanding, nonjudgmental friend about their feelings
They could try to do something exciting
They could do some work
They could do something meaningful
They could try to find the root of the problem
They could try to make themselves feel more relaxed and secure
They could move to a safer place
They could play or listen to music
"
"tbd6qkgwwv0w","2","anxious","Take 10 sec to relax
Ensure yourself that you are fine
Ensure yourself that no matter what happens, you will be fine
Convince yourself that the situation is out of your control and therefore it is not worth it to worry
Prepare More
Make a Plan B for the Worst Case Scenario that you are anxious about
Talk to someone who has gone through a similar thing
Distract yourself
Read a book
Excercise
Eat
Take a Chill Pill
Watch a Movie"
"8508djccbx01","2","sluggish",""
"90z2wrbrs8i0","2","devastated","Cry
Talk to someone
Talk to a therapist
Hug a loved one
Sleep
Get back what they lost
Distract themselves
Scream
Punch a pillow
Make peace with their loss
Listen to sad music
Do something fun to take their mind off of it
Comfort eat
"
"2z9m6xr38h4r","2","restless","go for a walk outside
stretch
force yourself to do schoolwork instead of procrastinating
switch tasks 
eat some fruits or vegetables
bounce leg
get a standing desk
crack knuckles
 breathe deeply
 go for a run 
do 10 jumping jacks
think about why you are feeling restless and come up with a plan, for example if you dont like your job start looking for another one
call a friend and hang out
play an insturument or sing"
"a3nfmupku2aj","2","jittery","They can have a non-caffeinated tea
They can take many deep breaths
They can lie in bed and focus on relaxing
They can get some exercise and spend some energy
They can eat soothing food like soup
They can make a fire"
"1p4bgxq1r154","2","confused","they can communicate with someone knowledgable about their misunderstanding about some concept
they can try to understand the root problem of their confusion and write down solutions
"
"zufbg4rjsv9g","2","depressed","Reaching out to friends and family about how they are feeling
Meeting with a therapist to talk about their feelings and treatment options
Do activities that make them happy, such as painting or going for a run
Not blaming themselves for the way they feel
Being honest with themselves about the way they feel and acknowledging that they might need outside help

"
"d6q2d70c8zy8","2","aggravated","Smoke marijuana
Drink some beers with friends
Treat yourself to a nice dinner 
Watch one of your favorite television shows
Take sleeping pills and go to bed 
Go outside and exercise
Go to the gym and lift weights 
Go on a date with a loved one
Participate in a boxing class 

"
"q2bgh6j5xiex","2","temperamental","try to see trends to see how things are consistent overtime
try to focus on being consistent in front of certain people
try not to freak out about small changes
try not to allow your mood to change too much"
"7eanb1cab53p","2","distressed","Vent or talk to a friend 
Go into problem-solving mode to feel like they have more control over what's going on 
Eat some good food or watch good TV shows
Go for a long walk and really reflect on what's making them feel this way and why "
"qmkqt2gdyxmf","2","worried","they can seek others for comfort
they can play a distracting game or partake in other entertaining activities
they can pray
they can meditate
they spend time with friends or family
they can talk with others who might have had similar worries
"
"utw51njlxqxq","2","sluggish","Exercise
Drink coffee or caffeine
Watch an action movie
Hang out with friends
Listen to upbeat music
"
"l9sg3jdp2585","2","stirred-up","They can meditate
They can take a nap
They can do a breathing exercise
They can exercise
They can go for a walk
They can write down all of the reasons they are feeling stirred-up
They can try to put their feelings in perspective/context
They can talk through their feelings with a friend
They can call their parents
They can try to focus on one thing that is making them feel stirred-up at a time and solve it
They can vent to someone"
"5umkinfvrwcc","2","stirred-up","They can exercise, such as go for a run, to cool off.
They can take a nap to relax and let their anger subside.
They can rant to a good friend to get their emotions out.
If it is a person that is making them feel stirred-up, they can talk to this person directly and share their feelings.
"
"c4bdro822vx5","2","withdrawn","talk to a friend
call your parents
talk to someone you haven't in a long time
watch a happy movie
see a counselor
go to a small group gathering "
"wu8wv7jwolkb","2","nervous","complete work that they may be nervous about
take a nap
listen to relaxing music
talk to friends about why they're nervous
talk to family about why they're nervous
eat some comfort food
watch some tv or a movie for a break
go for a run to clear their head
try and reduce any stress or pressure they're feeling
"
"ar7p32wtt1lv","2","gloomy","Eat a favorite food
Watch a funny show
Watch a favorite movie
Hang out with a friend
Dress up and look nice for no reason
Try to be productive
Take a relaxing shower
Enjoy a nature walk
Listen to cheerful music
Get some exercise
Dance
Think about the positives in life
Talk it out with someone
Go on a trip to escape for a little while"
"pdff8xeh7s27","2","disappointed","Stop dwelling on the past and look toward the future"
"pi85glpnm5jh","2","worried","Call someone to make you feel better
Take deep breaths 
Go get a massage
Watch tv to take your mind off"
"86vaal8zynah","2","devastated","they can rely on friends
rely on family
pray
find happiness
"
"6bf4pjalcksy","2","lonely","They can think about all of their friends and family and everyone who loves them
They can realize that sometimes people do need to be alone and it is not such a bad thing
They can realize that it is in their own power to determine whether or not they are lonely and go out and find other people to spend time with
They can try new things with people they would never really interact with in hopes of finding companionship
They can focus on other daily concerns like finishing homework or doing chores in order to get their mind off of the loneliness
"
"pztuk75bivze","2","insecure","Think of all of their accomplishments
Think about all the people who think this person is cool
Realize that not everyone is thinking what you are thinking
Realize that people do not notice your insecurities as much as you think
Know that what other people think of you doesn't really matter that much"
"c6nv9gdafx2l","2","restless","They can lay in the dark with all of the lights off
They can meditate or do some form of yoga 
They can relax and watch a movie 
They can take a sleeping pill or get some rest
They can hang out with family and friends
They can go see a comedy show to get their mind off of things
Breathing exercises
"
"fa8qh5t294o8","2","bored","Find something to do, like a creative project.
Call someone."
"99pcouebu74x","2","blank","read a book
go workout 
go reconnect with friends
take a break from the task provoking a ""blank"" so that they can latently work on the problem 
do housecleaning 
do a pressing assignment "
"0g46783i1hcz","2","crushed","Eat your heart out in Ben and Jerry's pints
Break things, smash bottles, throw your pillow
Call your mom
Meet the most beautiful, down-to-earth girl in the world
Become a Rhodes Scholar
Develop a chip on your shoulder and go on to win 5 Super Bowls
Earn the validation of society and then question was it all even worth it"
"u4s0qsob1tjs","2","stirred-up","They can talk to a friend
They can play music
they can play an instrument
they can talk to a loved one
they can discuss why they're feeling stirred-up
they can go for walk
they can write in their diary
they can get a snack
they can pet a dog
they can confront why they are stirred-up"
"jkeyu4i7qied","2","sleepy","Sleep.
Drink coffee.
Drink RedBull.
Drink Monster.
Drink tea.
Go exercise.
Get out of bed and go for a walk.
Take your dog for a walk.
Go hiking.
Take legal, prescribed medication that makes you less sleepy.
Splash cold water on your face.
Go for a swim.
Take a shower.
Listen to uplifting music.
Do anything but study.
"
"q1tv6k8ua7vb","2","withdrawn","They can go outside and get some fresh air.
They can have talks with friends and family.
They can go on dating apps.
They can read more books.
They can listen to inspiring audiobooks.
They can try new things to find something that they are passionate about.
They can exercise/ more physical activity."
"p1eb3ilv0knu","2","worried","take a walk
write down what they are worried about
talk to their mom or friend
"
"jt7j5sd8v6tb","2","tense","they can take some muscle relaxants 
they can talk to a trusted friend
they can take a quick walk to relax
they can talk about things that make them happy rather than problems in life
they can watch relaxing videos
they can listen to relaxing music
they can sleep
they can opt to leave the situation making them tense
they can hold onto a comfort object
they can ask a friend to do whatever is making them tense with them so that they are not alone"
"t7gdfw5div8l","2",NA,NA
"hf516jk4la5b","2","blah","give them food
show them a meme
show them a funny video
be with them
play a game with them
sing with them
dance with them
say a joke
"
"ni5qmimfezdj","2",NA,NA
"cvucbm7z241b","2","gloomy","eating something that tastes good
talking to a friend
going for a run
playing with a dog/ another animal
having sex
calling their mother
go on a walk
think of things that are really important in life
draw/ paint
knit
call their grandma
watch a movie
go shopping
go out with friends
buy someone else a gift
"
"qzy5inp04q9k","2",NA,NA
"0y8ah0wzu7p6","2","upset","watch a happy or funny movie
surround themselves with people they love
exercise
eat sweets
write down how they feel and rationalize it

"
"g5q0t3bta2bq","2","annoyed","They can think about times when they were less annoyed.
They can try to take another perspective.
They can think about something else.
They can do something that they really enjoy to get their minds off of it.
They can watch some funny videos.
They can take a nap.
They can work out.
They can talk to someone that they trust.
They can write about their feelings.
They can leave the scene to cool off.
They can punch a pillow.
They can punch a wall.
They can yell really loudly.
They can maybe get some food, if that will make them more satisfied.
They can stop thinking about the source of their annoyance."
"qfnndk3bf4jx","2","touchy","try to do something that makes them feel calm and relaxed 
get a massage 
take soothing breaths 
meditate 
do some sort of activity that takes your mind of your feelings
take a nap 
watch a happy movie 
listen to a happy song 
talk to someone that puts them in a good mood 
do some sort of exercise 
spend some time alone to gain perspective 
call your therapist 
eat good food "
"r1ygwm0htaww","2",NA,NA
"v28qlwosnznn","2","upset","Think of happy thoughts
Watch a funny movie 
Call a friend up and ask them if they can come over to talk to you 
Be alone if that's what you feel is best
Sleep, as maybe when you wake up the upset feelings will be gone
Cry, as that can always work, aka: let it all out


"
"d4h99xg192t6","2",NA,NA
"hqv8kfbmsfsa","2","nervous","Take deep breaths
Distract themselves with something else
Do something therapeutic
Exercise
Drink
Talk to a close friend or family member
Be more optimistic "
"91uipy4qhti9","2","temperamental","They can ground themselves in specific aspects of their life, and thus reduce the fluctuation of emotions
They can find a friend to talk through with it, with that also helping to clarify thoughts and opinions and reduce tempermental thoughts"
"k1zttt5ffvhz","2",NA,NA
"5jm8lmm130ak","2","crushed","They can meditate
They can go for a run
They can talk to a friend about their sources of distress
They can read a good book
They can remember all of the things they are thankful for in life
They can draw something
They can take a break and play a game
They can take a power nap
They can take a bubble bath
They can call their father to talk about it
They can go to a yoga studio
They can play a board game with their friends
They can play a game of billiards
They can knit a quilt

"
"bhxxpsgq9eyw","2","failure","think about things you succeeded in
think rationally about the consequences of your failure
accept your failures
talk to someone about it
interprerate your failure as a positive experience
think about what you canlearn for your failure
think about ways you can avoid these problems in the future
"
"7veq8clhqdwx","2","stirred-up","They can write out their feelings.
They can talk to their closest friend about what is happening.
They can spend time by them  self in nature.
They can listen to calming music.
They can meditate.
They can go for a run.
They can focus on a different problem.
They can drink so much they blackout."
"d67hvgv1paq9","2","stirred-up","Take deep breaths 
Talk to family and friends for support 
Meditate
Relax and watch a movie 
Read a favorite book 
Have a girls night with close friends 
"
"kkh1foquuidd","2","angry","Take a nap
Meditate
Sit by yourself
Carefully analyze your feelings
Think if you are justified in being angry, and if so, to what extent? 
Do artwork
Eat cake
Write and insulting"
"rcu453mztonu","2","gloomy","Listen to happy music
Work hard to feel better about themselves 
"
"8u89yfrn6iok","2","drained","Sleep. 
Make a sleep schedule.
Make a list of everything that they do. Prioritize the list. Quit the last few items. 
Talk to a friend.
Talk to a therapist. 
Start keeping less stuff in their head - make a ""inbox"" type to-do list
Start limiting time doing certain things (only check emails in mornings)
Schedule in fun time
Schedule in deep-thinking time
Go on a vacation
Spend time with a person who makes them feel free 
Go for a run.
Eat a big meal and relax.
Watch TV. 
Watch a movie.
Take a day off. 
Go to a museum. "
"imj0e771mman","2","sad","They can get some rest. 
They can drink some water and make sure they're taking care of themselves. 
They can go to a comedy show or watch something that will make them laugh. 
They can eat some good food. 
They can take a bath and do other things to treat themselves. 
They can write out what brings them joy. 
They can go for a walk, get some fresh air. 
They can meet up with a friend who can make them laugh. 
They can go to a place where they have happy memories. 
They can have a goofy date with themselves (or someone else). 
They can take funny pictures. 
They can draw or paint. 
They can go for a run or exercise. "
"93anow4veuqu","2","devastated","REach out to loved ones
Think about positive aspects in life
Move on
"
"ogs9ieck1frq","2","annoyed","they could move away or avoid what ever is annoying them
"
"1waajmln3wm9","2",NA,NA
"z388d5z4fymm","2","intense","Try doing something lighthearted - watch a comedy TV show, play a game with family/friends.
Don't get too stuck inside your own head; interact with others more.
Breathing exercises.
Exercise to expend energy.
(I didn't really understand what ""feeling intense"" means)"
"1q1z7piz49za","2","depressed","The person can watch their favourite TV show or movie.
The person can spend quality time with their close friends.
The person can speak to their parents and close relatives about the situation. "
"039d40evjkg6","2","lonely","they can call a loved one or family member  
they can ask their friends to get a meal with them 
they can go play a sport to take their mind off things
they can write in a journal 
they can draw 
"
"e5j9iyeijkxa","2",NA,NA
"ys011jgug0gz","2",NA,NA
"e9gtoq56l7f7","2","insecure","think about people who love them
think about what they are good at
think about their past accomplishments
talk to themselves in third person
call friends and ask them to tell you why you are strong
exercise
do something productive
breathe deeply
reflect on why you are insecure
think about how many other probably share this insecurity
"
"f9huuggewzot","2",NA,NA
"etwdldogi8jg","2","failure","Talk to parents or guardians
Read/ hear the testimonies of others who failed to succeed
Write down their feelings (express them in some way)"
"9ofgg837igyn","2",NA,NA
"hnjkysyb1e6y","2","depressed","talk to a therapist
talk to close family members of friends about their feelings
watch a funny movie or tv
listen to music they like
go for a run
exercise (in general)
take a walk with a friend
eat food they like
treat themselves
try to get themselves to go do something
cry about it
take medication
try to understand why they're feeling depressed 
go online shopping 
stay in pajamas or sweatpants "
"wq9pp7ffyhsq","2","drained","change the subject and start thinking about different things
spend time with someone else
"
"so613bcxr66j","2","tense","take a deep breath
get a drink
distract yourself
go exercise 
count to 10
stretch out
talk it through with someone "
"sdupg1id2wbw","2","touchy","They can take a deep breath and count to ten.
They can take a nap.
They can watch videos of cuddly and cute animals. They can call their mom or someone who they are very close with.
They can play with toys or other items that would involve imagination.
They could eat a meal.
They could take a shower.
They can reflect on what is bothering them.
They can exercise.
They can walk their dog.
They can watch Titanic or The Notebook.
They can vent their feelings on Twitter or another social media platform."
"8x858y209ser","2",NA,NA
"1uqrsi16agpq","2","jittery","Find something to occupy themselves, such as a stress ball
Think of calming things
get rid of the jitters by some activity
go for a walk
"
"xasfeoa6ph3w","2","stirred-up","drink some tea
meditate 
talk with a family member on the phone 
take a moment to sit down and breath
cry in private if they really need some relief 
excercise
"
"yyuvh6wdo2yo","2","gloomy","They can watch their favorite TV show or movie
they can talk to a close friend who usually cheers them up
They can treat themselves to something that they want
They can remind themselves of all that is going well in their lives
They can talk to a family member whom they love
They can do something that normally relaxes them
They can get exercise
"
"eagbqaucxcqb","2",NA,NA
"iygdqwnrh5l7","2","exhausted","The person can lay down and relax
You could think about more peaceful and relaxing memories
You can rest and allow yourself to recuperate
"
"f3kkba560heh","2","tired","get some exercise
get their thyroid checked, if their TSH is low they should get a prescription for hormone replacement
see a doctor in general 
sleep 
nap 
drink coffe
splash cold water on their face
break up with their dead beat boyfriend because they are tired of dealing with their shit
get a babysitter for the kids and take some time to themselves
take a vacation
meditate before trying to sleep 
get checked for sleep apnea
take a micro nap (close your eyes for a few seconds)

"
"nczptcxlg944","2","restless","They can take a nap.
They can take a xanax."
"m5dfshb9vuf7","2","intense","Try to calm down
Go for a walk 
Think about how whatever they're doing is trivial
Rationalize
Talk to a friend
Yoga
Meditation
"
"15250ldvnl40","2","devastated","Take the time to absorb the emotion feel but not dwell
Talk to people
seek a therapist
seek friends and family
eat food you like
do something that makes you happy
do something different
exercise or make something
seek to connect with people
talk about your feelings outloud
Write them down
Go through options
Seek therapy and support
Try your best to remain positive and think of other options
Try something new
Think of your loved ones and remember good times and good memories
do some good work
Do something you have been wanting to do but haven't
start that project you've meant to
Change a career
Do something new that will inspire you
"
"qrsrk4goz3vh","2","confused","ask clarifying questions 
do some research on the topic you are confused about
bounce your ideas off other other people 
meditate
journal about your feelings
try to flush out the specific reasons why you are confused
"
"xom88rmogs9p","2",NA,NA
"eumnde405cl7","2","restless","Calm down breathing.
Drink alcohol.
Eat something comforting.
Listen to chill music.
Watch a mind numbing movie or show.
Take a nap."
"832dgj88hdpu","2","touchy","try to put themselves in others shoes
focus on the ways others are treating them well
get good sleep and good food
talk to a friend or family member about the way they are feeling and get advice
try to identify if there is something in their life that is making them feel this way - what is the source of their stress
do something enjoyable to relax 
spend time with people who they do not feel touchy around and try to identify why that is
try to identify exactly what makes them feel touchy around others
"
"k8h42qzwmcak","2","drained","Drink an energy shot
Drink a coffee
Play with a dog
Take a nap
Play a game on their phone
Go to sleep
Get up and walk around
pull out leg hairs
cuddle with a significant other
"
"7oxlhy33n3bs","2",NA,NA
"48bgptv3uc5r","2","tense","Go exercise.
Clean your space (eg.desk, bedroom), clutter makes people tense.
Go outside (for walk, swim or just to get out).
Avoid loud and busy places.
Talk to someone about your feeling.
Identify why you are tense and try to solve or mitigate the problem.
Organize the rest of your day.
Practicing controlled and mindful breathing.
Treat yourself to something like a massage or pedicure. Me time!"
"fseoe2vexf4a","2","blah","NAPPPPP
search for excitement in your life
social media
netflix
another nap
youtube 
listening to emotion appropriate music
ice cream
hanging out with friends/the fam
going for a walk on a sunny day"
"tyc4jone9jtw","2","angry","Spend time with a puppy
Relax with their family/friends
Watch a good movie
Take a nap
Go for a walk
Listen to happy music"
"2zinauuki2xw","2","withdrawn","hit up old friends
go to a party
be friendly
sit in a park
give compliments
watch the news
call your mom
sign up for volunteer work
throw a potluck
say hello to neighbors
get a pet
get involved in politics"
"ce0uoiy85231","2","emotional","Take a nap. 
Talk to someone to calm down.
Listen to music.
Watch a movie. 
Get their mind off of what is troubling them. 
Organize. 
Clean their room. 
Channel their emotions into art. "
"0upv7c2e5klh","2","stirred-up","read a book
drink tea
distract yourself
cathc up on the work you're behind in 
talk to a friend about it
talk to a family member about it
watch a calm movie
go for a run 
exercise generally
exercise in particular with a friend who can calm you down
"
"m8z30bkv3zod","2","aggravated","try and figure out why they are aggravated
try to see if there is anything they can do to resolve the problem
try to think of things to do to make the situation better
"
"mnmcltvuimub","2","jittery","Breathe deeply
Maintain the outward appearance of calm
Move in repetitive motions
Take onesself out of the situation causing the jitters
Move - physical activity
Focus and concentrate
"
"vbm0hssjhl6f","2",NA,NA
"4s9edvacwjmd","2","restless","plan out next steps
do some breathing
get out exc"
"psflahllhzud","2","gloomy","listen to music
talk to a friend
exercise
eat a favorite food
talk to a therapist
channel sadness through a creative outlet
go for a walk
recognize that it is okay to feel sad sometimes
chip away at routine tasks to take ones mind off 
"
"i8vntfwqv17i","2","failure",""
"epug6wuot6ns","2","sad","They could think about a time they were happy
They could think about how other people feel worse
They could make themselves busy
"
"zofm722cvj1k","2","bored","go watch a movie
go for a walk
go shopping
go eat
visit family
play with dogs
play video games
"
