"ID","trial","word1","word2","response"
"r1ygwm0htaww","1","blank","sad","When they can't make up their mind, focus on negative things
Think about their situation and realize they feel down
Deciding to lose hope
Don't give things the benefit of the doubt
Talk to someone else who is sad
Look at situations similar to theirs and conclude they should be sad
Being overwhelmed with the responsibility
Realizing their lack of control
Being passive and letting sadness come into their lives
Letting sad things affect them
Being told to be sad and complying
Finally letting emotions in
Being numb, and then allowing themselves to feel grief
Not bottling up emotions that may have been surpressed"
"v28qlwosnznn","1","awake","calm","They can close their eyes and meditate upon waking up
They can put on some headphones that are noise-canceling and relax 
They can sit down and read something, or play some nice background music
"
"d4h99xg192t6","1","hot","naughty","do something dangerous
tell a lie
mess around with friends
go behind someones back and cheat
"
"hqv8kfbmsfsa","1","hungry","okay","Eat food
Stop craving food 
Do something else to distract them
Drink water"
"91uipy4qhti9","1","tired","happy","They could sleep
They could drink some coffee
They could go hang out with some friends or just go be active to wake them up"
"k1zttt5ffvhz","1",NA,NA,NA
"5jm8lmm130ak","1","calm","sad","They can contemplate their own mortality
They can think about the millions of people across the world without clean sources of water
They can think of an embarrassing thing that happened to them seven years ago that they never got over
They can think about natural disasters and victims
They can think about historical travesties and their victims
They can think about a person they were once close to whom they don't see much anymore
They can think about past regrets
They can think about an old pet that died a while ago
They can think about sick family members"
"bhxxpsgq9eyw","1","excited","calm","just wait and youll feel calmer soon
deeply breath
think about things that counter the feelings of excitment to mak eyourself feel less excited


"
"7veq8clhqdwx","1","blah","calm","They can listen to calming music.
They can put themself in a calm environment.
They can seek out a calm friend to interact with."
"d67hvgv1paq9","1","lonely","happy","By integrating oneself into a community 
Surrounding self with loved ones 
Breaking out of the shell and enjoying life 
Doing things that interest you with people having similar interests 
"
"kkh1foquuidd","1","annoyed","blah","Realize that while you may be right, sometimes things don't always work out and there is nothing you can do about it.
Buy yourself a compensation gift
"
"rcu453mztonu","1",NA,NA,NA
"8u89yfrn6iok","1","excited","happy","Make sure that they don't set their expectations too high - try to be realistic 
Think about how wonderful it is to be excited about things and to feel passionate in general
Be open and kind throughout the coming thing they are excited about
Don't put too much pressure on this one thing they are excited about
Keep in mind some of their bad tendencies that they know about (i.e. drinking too much when excited)
Make sure that they take care of their duties/the things they are less excited about
Think about ways to keep this excitement going - for example, ways to keep a relationship strong"
"imj0e771mman","1","lonely","okay","They can do things with other people they are close to. 
They can spend time doing things by themselves that don't make them feel isolated. 
They can cook their favorite meal. 
They can go to their favorite place. 
They can call an old friend. 
They can read or watch something that will make them laugh or smile. 
They can listen to music with lyrics that talk about how peaceful it can be to be alone. 
"
"93anow4veuqu","1","depressed","okay","Get therapy
medicine
"
"ogs9ieck1frq","1","blah","excited","they can find something to do
they can plan for a future event
they can listen to music
they can go out with friends
"
"1waajmln3wm9","1",NA,NA,NA
"z388d5z4fymm","1",NA,NA,NA
"1q1z7piz49za","1","blah","lonely","The person can spend more time alone, and keeping to themselves.
The person could go on a long walk alone.
The person could disconnect themselves from whatever forms of social media that they regular make use of."
"039d40evjkg6","1","excited","loved","they could tell other people how much they love them 
they could count their blessings and be grateful for those around them 
they could "
"e5j9iyeijkxa","1",NA,NA,NA
"ys011jgug0gz","1",NA,NA,NA
"e9gtoq56l7f7","1","annoyed","happy","they can think about fun plans they have later in the day
they can look forward to the weekend
they can think about people they are grateful for
they can cook a delicious meal
they can reflect that being annoyed is unproductive
they can exercise
they can go find friends who will cheer them up
"
"f9huuggewzot","1","bored","busy","Make a to do list and do the activities
Clean
Run
Create goals and work to those goals
Puzzles
Catch up on appointments
Turn off the TV and get to work
Procrastinate until you have to do a lot of work then do the work"
"etwdldogi8jg","1","anxious","excited","Remind themselves of the inherent possibilities in this uncertain circumstance
Create an action plan to remove uncertainty or distress
Talk to a friend or guardian about feelings
Action! Don't lie around in bed"
"9ofgg837igyn","1","blah","chill","They can do activities that calm them
They can take a nap
They can think about the thing that's making them feel blah and come up with ways to think positively about it
"
"hnjkysyb1e6y","1","alive","blessed","take some time out of their day to think about all the wonderful people they have in their lives
go to church/ temple
sit down for a second and let the rush pass over them. then try to remember why they're feeling so alive (that's how they might feel blessed)
spend time with their friends. take a leisurely walk
laze around a bit
"
"wq9pp7ffyhsq","1","annoyed","happy","try to laugh it off
watch something funny online"
"so613bcxr66j","1","annoyed","blah","reevaluate the situation
distract yourself
"
"sdupg1id2wbw","1","blank","bored","They can decide to watch a movie.
They can play a board game by themselves.
They can start shuffling a deck of cards.
They can write anything that comes to mind.
They can take a walk outside.
They can go run or shoot hoops at the park.
They can drive around the town and/or city.
They can listen to new albums that came out recently.
They can make something from a recipe.
They can eat leftovers.
They can re-watch old SNL episodes.
They can shred some documents.
They can clean their room."
"8x858y209ser","1",NA,NA,NA
"1uqrsi16agpq","1","calm","happy","They can do an activity that they enjoy
They can spend time with someone who makes them feel happy
They can do something that makes them feel accomplished and happy
Help someone in need "
"xasfeoa6ph3w","1","cheerful","good","Rather than just being optimistic, they could actually do something that gives them pleasure like visiting the beach. "
"yyuvh6wdo2yo","1","blessed","loved","They can think about all of the people who care about them
They can think about what makes them feel blessed exactly
They can think about their family
They can think about that which is going well in their life and why it is going so well
"
"eagbqaucxcqb","1",NA,NA,NA
"iygdqwnrh5l7","1","chill","bored","As more time passes and you don't have engaging things to do relaxing can turn to boredom
If they stop thinking about interesting and thought provoking topics
Thinking about nothing
"
"f3kkba560heh","1","excited","sleepy","they are at a big party with all their friends but then they drink a lot and dance all night so they get sleepy
they are so excited they spend the afternoon running around town telling their friends the news which tires them out and makes them sleepy
they take their nyquil, then get an acceptance letter, then the nyguil kicks in and they are sleepy
they stayed up really late for their parents to come home, but now they are home and they can no longer ignore their sleepyness
they are going to get us early to go to disney land which is fun"
"nczptcxlg944","1","tired","busy","They can make a to-do list.
They can go exercise.
They can make plans for the weekend.
They can outline what work needs to be done."
"m5dfshb9vuf7","1","lonely","sad","Self-pity
Think about how they are lonely
Not attempt to make new friends
Not attempt to hang out with friends and family
Dwell on their loneliness
Compare their loneliness to others
Thinking about how being lonely is sad
"
"15250ldvnl40","1","cheerful","good","They can take this positive energy and complete work that will make them feel good about themselves
They can reach out to a friend and help them out
They can establish a deeper relationship
They can take this good feeling and translate it into self-love and confidence
They can do something that makes them really happy and brings them joy
They can slow down and appreciate this feeling
They can take a rest and soak in this good feeling
They can donate their time to a charity organization
They can eat a delicious meal
They can make a work of art
They can watch a funny movie
They can reach out to friends and hang out with them
They can make a meal with friends
They can do something with friends
They can ask someone out on a date 
They can put themselves out there more "
"qrsrk4goz3vh","1","anxious","depressed","think about how the bad things could get even worse
think about how bad things happen to bad people
not talk to people about my feelings
keep my thoughts pent up"
"xom88rmogs9p","1",NA,NA,NA
"eumnde405cl7","1","sleepy","busy","Drink coffee.
Think about all the things they need to do.
Think about all the things they should do if they want to be successful.
Think about the future.
Think about your mistakes.
Think about what would happen if you screwed up."
"832dgj88hdpu","1","awake","sleepy","check how much sleep they've gotten and go back to bed if it is too little
exercise
remind themselves of the exhausting day they've had
remind themselves that they need to rest for the big day they have tomorrow
remind themselves that they need to rest because they are sick
remind themselves that they have jetlag and try to adjust their schedule"
"k8h42qzwmcak","1","amused","annoyed","realize that What was funny is no longer funny.
focus on negative aspects of what is happening.
"
"7oxlhy33n3bs","1",NA,NA,NA
"48bgptv3uc5r","1","lonely","hopeful","They can reach out to old friends and family to organize a get together.
They let a good friend know that they appreciate them.
They should join a new group.
They should ring their best friend at talk it over.
They should think about all the good people they already have in life.
Remind themselves that everyone feels lonely sometimes and it fades.
Get busy! loneliness happens sometimes when people have too much freetime.
Meet accepting, nice people! Maybe your surrounded by egotistical people!
Make plans for the week or weekend, look forward to them!"
"fseoe2vexf4a","1","annoyed","blank","deep breaths
meditation
yoga
extract yoself from the situation
cut toxic people out of your life
exercise
take a Buzzfeed quiz"
"tyc4jone9jtw","1","feisty","mischievous","They could start thinking of sneaky things to do as an outlet for their feistiness
"
"2zinauuki2xw","1","okay","depressed","overthink about a situation until it seems overwhelming
spend to much time on social media comparing themselves to others
consider good things in their life and look at the negative aspects of them
realize they have failed to complete something important
watch sad films or read upsetting news stories
think about their potential negative traits"
"ce0uoiy85231","1","awake","sleepy","They could drink tea.
They could exercise. 
They could meditate. 
They could count sheep. 

"
"0upv7c2e5klh","1","blah","calm","drink more coffee
read something comforting like the bible or whatever else is inspirational and comforting "
"m8z30bkv3zod","1","bored","sad","they realize they are bored because they dont have friends, then become sad
they see they are the only people bored while others are having fun
they try and hang out with people, but no one can or responds
"
"mnmcltvuimub","1","contemplative","hopeful","Do their work. 
Plan their life.
Try to get enough sleep. 
Make appointments.
Send emails. 
Seek out opportunities and sign up for them, put them in the schedule.
Get a haircut.
Take a bath, use products.
Reach out to a good friend and unload, ask for compliments.
Watch a funny TV show. Laugh. Scroll through hilarious posts on twitter.
Eat a good meal, maybe cook it too.
Surround yourself with positive people.
Spend time alone to recharge.
Go on an adventure alone, talk to strangers.
Listen to music! 
Dance.
Do physical activity. 
Go to the gym. "
"vbm0hssjhl6f","1",NA,NA,NA
"4s9edvacwjmd","1","bored","happy","pursue an interest
read a book
think about family members
think about someone they love
call a family member
watch a TV show
go on a run
watch a comedy show
self reflect
tell a joke
watch a movie
do a crossword puzzle"
"psflahllhzud","1","calm","cheerful","focus on happy thoughts
receive good news
work towards completing one's goals
help out friends or others in need
practice a hobby that provides enjoyment
indulge in a favorite food
take a trip to somewhere fun"
"i8vntfwqv17i","1","blah","tired","take a nyquil or some other medicine tat makes you feel better but sleepy
lay in bed
"
"epug6wuot6ns","1","sleepy","sad","You can think about your sad past
you can think about how your grandma died
you can think about finals
you can think about how you dont belong in life
you can think about how your parents are sad
you can think about how you wish you were back at home
you can think about how life is never as good as you tell others
you can think about how uncomfortable your bed is because you cant afford sheets
you can think about how everyone else hates you
You can think about how people are only nice to you when they want something
you can think about your dog dying
you"
"zofm722cvj1k","1","content","relaxed","to assure them of success
to compliment them"
"zgtrcecvauk4","2","tearful","blessed","They were sad and someone cheered them up.
Someone they loved was in emergency surgery, but everything went well.
They lost something of sentimental value, but then found it.


"
"hjr8vpd7fapz","2","flirty","calm","Don't need to flirt for someone to like them if it's genuine
It's better for someone to get to know their true selves
Not looking for a relationship now so don't want to lead someone on
Wouldn't want to date this person anyway"
"xbnmcc5pxceu","2","loved","mellow","You are grateful for the love you have but remember there are so many that aren't loved
You can enjoy the feeling but keep in mind it may go away soon
You can watch a movie with friends"
"3kofmh9dg9xx","2","worried","drained","they can worry themselves into exhaustion
they can exercise
they can work on something
they can rant about it"
"f8jryrdfkdx2","2","bored","good","remind themselves all the things they have accomplished
remind themselves of all thats going good
watch tv
read a book
self pamper
read happy news
call a friend
call family
get a haircut
listen to some pumpin music"
"nbd4iho7n72m","2","blank","depressed","Watch a depressing video about world affairs
Think about a time in your life when you were sad"
"63szpj5u8o2i","2","bored","chill","think about how nice it is to be free of stress sources like exams
think about relaxing activities"
"ia9y1d0x3x7t","2","hungry","tired","Run around outside
Don't go to sleep on time
Do something demanding intellectually"
"1ply70vxn292","2",NA,NA,NA
"mtmb7nh1k07f","2","alive","blessed","They go to their Church, Mosque, etc, and pray"
"0wk103kezs00","2",NA,NA,NA
"hr053hyuwem6","2","flirty","naughty","Take their flirting to another level.
Flirt with someone whom they know will flirt back and take it further.
Let themselves do/say more than they are usually comfortable with.
Cross the line appropriately.
Rekindle a flame with an old lover.
Do something that you have told yourself that you wouldn't do. 
Go out and continue to be flirty. 
"
"a148vh04a7ry","2",NA,NA,NA
"6wx67twfnuox","2","blank","bored","Sit down and do nothing
Listen to a long and detailed podcast about something that bores them
Read books on things that bore them, like tax law
Do a monotonous task for an excessive amount of time "
"656xmu29mv16","2","bored","tired","exercise
clean the house
run outside
sit in a sauna
"
"h05dt9u04ag6","2","blah","bored","Take away all boring tasks and give them nothing to do
give them tasks that are beyond easy for them
Isolate them"
"aqgoay2w4h2m","2","sad","tearful","think of how the sad news impacts them
put yourself in the place of the person who had a sad thing happen to them
be around someone who is also sad
think about another thing thats even more sad"
"barb4qdxq6t1","2","okay","bored","They could try and exhaust every form of entertainment in their house
They could attend a movie by themself
They could attend a party with the intention of having fun, then talk to no one
They could attend a sporting event they don't really care for
They could start their assigned readings/homework and not want to do it
"
"3y4g82qrfzgu","2","annoyed","blank","meditate
try their best to clear their mind
consume substances
go for a run
go swimming
go somewhere cold
listen to white/brown noise
wear noise cancelling headphones without music
take a really cold shower
stand in the dark
lie down in a dark room
go to sleep!
"
"rzv8pux6l1g8","2","excited","calm","They could try to breathe regularly and relax.
They could imagine calming scenarios.
They could talk to someone about their feelings. "
"u27jmgu8s0ev","2","happy","okay","They think about their current life and don't believe their happiness will last so they start to feel okay
They discuss their happiness with a friend and the friend's jealousy makes them feel less happy and more okay
They discuss their happiness with a friend who tells them that it may not last by making them see the situation more realistically
They think about the positives in their life and start to worry about those things they do not have control over, but they do not feel completely bad due to the positives and so they feel okay"
"3n6trc3kljyo","2","amused","chill","stop laughing and smiling
think about how what they found amusing could be seen as a prejudice
understand that they need to act more nondescript at their job rather than have fun
focus on a task"
"sprnfuwnq7ac","2","hungry","tired","exercise
don't eat/drink 
watch television
read a boring book
listen to classical music
"
"pia8uidyh0xh","2","anxious","hopeful","Praying.
Talking to family and friends for encouragement.
Listing the positives.
Meditating.
Change of scenery -- taking a walk in nature.
Being appreciative and grateful for what they already have.
"
"ed8h9v6yer07","2","awake","hungry","They can exercise 
They can watch cooking shows 
Look at pictures of yummy food stuff 
Talk about food 
They can think about their favorite foods and the euphoria associated with eating them
"
"xh3pjt4r5nf2","2","calm","happy","Think of all the things you can get done with your calm state of mind.
Think about how nice it is to feel calm and not stressed.
Think of all the good things you have coming up.
Go do something fun.
Do something you haven't had time to do in a long time.
Do something productive and feel proud of yourself.
Go help someone."
"hf2atxzwe00u","2","depressed","tired","think about what is making them depressed all night
exercising (running or playing a sport)
"
"zc266gk0nt5f","2",NA,NA,NA
"iat3flfmgzl6","2","upset","worried","They can think about the consequences that the thing they are upset about may have on their future
They can over analyze the situation
They can replay the situation over and over in their head
They can research the potential, negative side effects of the event that made them upset
They can keep all their feeling to themselves
They can jump to conclusions
"
"pfi2dt661qbd","2","good","sad","They can realize that this good event is ephemeral
They can think about how these good feeling are rare
They can talk to someone they dislike
They can ignore that good feeling and focus only on the bad things in life
They can lose confidence at work
They can do poorly on an exam that they studied hard for
They can do poorly on a job interview they prepared for
They can do poorly on a presnetati"
"6i5ue4jm9v39","2","chill","busy","open their backpack.
make weekend plans.
offer to help a friend.
clean their room.
do laundry.
"
"y84228e2pmvp","2","relaxed","sleepy","Meditate
Take melatonin
Get in bed and count sheep
Stay off of technology 
Read a book in bed
"
"j4zhqovyxicy","2","tired","cheerful","Take a nap
Hang out with a close friend
Read a book
Go camping
Be with family
Sit by a bonfire
Spend time with canines
Have a hot beverage
Garden
"
"u498l95or7np","2","anxious","blah","stop thinking of the thing making you anxious
stop caring by working through the problem or thinking that it just doesnt matter
talk through the problem
they are feeling anxious about an upcoming exam but after a while doesnt care anymore"
"7wua7gopt4k8","2","sleepy","alive","a guest lecturer they admire is coming to speak
a friend makes plans to come visit
they receive good news
they participate in an activity they enjoy
they drink coffee
they go for a run
they see a puppy
they are assigned an exciting case
"
"9pa7mfd4rubz","2","happy","loved","Show affection
Reach out those they care about and communicate said happiness.
Find a friend and share the experience.
"
"hl0jpyfe02sw","2","excited","naughty","They might have inappropriate sex with someone
They might do something 'fun' they wanted to do but knew was bad
They did something enjoyable yet selfish and hid it from a loved one who would respond negatively to this 'fun'
They broke an unspoken rule held in their conscience for the first time, thus were thrilled at the prospect of the new yet unable to perceive fully what they just did.
They can be excited about repeating a morally questionable action but remember how they felt the first time after they did it.
"
"eeukrcggxx3o","2","cheerful","excited","They can make a plan that they look forward to, such as inviting someone to dinner
They can think about the future possibilities which excite them
They can have a coffee, they may be a little too tired to feel excited
"
"j2x2vhg83u9h","2","calm","awake","they can drink 3 expressos
they can do jumping jacks
they can watch a scary movie
they can pinch themselves
they can dance to loud music
they can talk to an energetic friend
they can watch upsetting videos
they can go for a walk in the cold without wearing a coat
they can drink some water
they can get out of their house
they can turn on the lights 
they can get out of bed
they can splash water on their face 
they can plan an event with a lot of moving parts that is a bit stressful 
they can think about the future"
"p5u9r9m1uh0b","2","good","happy","Pay attention to something they hadn't before that induces happiness
See friends/family
Pet a dog
Get a paycheck
Do well on a test
Go on a date
Get someone's phone number
Decide to learn how to successfully do something
Make a friend
Do something nice for someone
Mentor someone and see their work pay off
Get a haircut that makes them look good
Watch a movie they like
Listen to music that reminds them of their past
Do drugs
"
"bq16gvcq7u48","2","hot","naughty","They could imagine the feeling they want to go to
They could do something bad
They could discuss all the naughty things they want to do
They could imagine disliking their partner"
"agge90qqyjhj","2","awake","busy","They can open their email and start replying to all their messages
They can go to the office and volunteer for more work
They can start doing their homework
They can schedule their day full of different activities
They can prepare a complicated meal 
They can clean their home
"
"5o9ptvrbynfu","2","alive","sleepy","drink a lot of alcohol
take a lot of Benadryl
get hit over the head
sit in a boring class
read a boring book
drink something warm
get warm and cozy during a rain storm/snow storm
listen to sleepy meditation music
meditate
eat too much
  "
"tue9ikgul5zq","2","content","relaxed","they can think about someone they love
they can watch a mellow movie
they can listen to soft pop music 
they can think about all the stuff they have to do tomorrow
they can try deep breathing
they can meditate
they can focus on a feeling of relaxed nature
they can try to feel sleepy
they can center themselves 
"
"umuss3ln1x8v","2","hopeful","anxious","Think of failure
Think of the consequences of failure
Think of how he could fail
Think of how he would be unhappy
Think of how his parents would be disappointed
Think of how his future will be negatively affected
Think of how he is not prepared
Think of how he will embarrass himself
Think of how other will judge him
Think of the jeers others will speak at him"
"0qxabjy7ujod","2","busy","tired","Exercise.
Avoid caffeine.
Watch a ""yawning"" compilation.
Lie in bed. 
Drink warm milk.
Take some valerian.
Take some melatonin.
"
"kwt35vcdmbod","2","sad","upset","Talk to an inconsiderate friend who will not understand or respect your sadness.
Think about all the things that make you sad.
Think about your lack of future prospects.
Look a past memories and think about how you will never get to experience them again.
Read a sad book.
Watch a depressing movie.
Read the news.
"
"00x2emqtotyd","2","calm","lonely","They can think that all the people are temporary and that when things re going to get rocky it is just going to be you.

Furthermore, you can start to think about how no relationship is permanent and how you will die alone."
"dvornclgd0aq","2","annoyed","confused","try to figure out why you feel annoyed and you might be confused
try to understand the person or thing that annoyed you and where they are coming from
"
"siggsyvh7xo1","2","calm","cheerful","Go to the loud and vibrant dining hall 
Talk to friends 
Go outside for a walk 
Play a game 
Jump around in the leaves 
Watch a comedy 
Make your favorite meal 
Make plans for vacation 
Participate in your favorite activity 
Drink coffee "
"vi9q7fothzy9","2","exhausted","sick","They could eat bad food
They could deprive themselves of more sleep
They could watch a triggering video
They could read an article about something they don't like
They could make themselves cry
"
"wolvnbj3iu83","2","relieved","worried","choose a problematic situation in their life and imagine the worst case scenario
think about dangers or problems currently being faced by their loved ones
imagine ways in which their relief is short-lived or temporary, for instance if there's a possibility the problem they're relieved about solving will happen again"
