"ID","trial","word1","word2","response"
"wkys7wy9il7c","2","relaxed","sleepy","They can lay down on the couch or their bed.
They can watch a boring TV show.
They can listen to soothing sleep music.
They can read a book that might but them to sleep. "
"mwmkmapelpgo","2","loved","lonely","They could think about the possibility that they are not that close to people they are friends with
They could reflect on a darker, more depressing time in their life
They could forget about the meaningful relationships they have and focus on negative thoughts
"
"qazygyn8c297","2","good","sad","get food
learn of bad news
watch Fox News
follow Donald Trump on Twitter
look at sad videos
imagine tragedies
listen to sad music
think of failings"
"0264ddif97z6","2","happy","sad","people call them names
they lose their job
get bad grades
told they are bad at the things they like to do
health problems
health problems of a friend
no streamers at the birthday party
you feel like you can't handle it all
breakup
lose all your friends
mother disowns you
"
"lbt3alhiu1f0","2","blah","depressed","Think about all the wrong things you did
Watch documentaries on orphanages in third world countries
Go to a cemetery and think about the dead
Think about how short life is 
Watch several sad movies
Think about all the friendships you no longer have 
Go to a foster home and see all the sad children"
"48910ns9ag9c","2","bored","lonely","Isolate themselves from their friends
Think of failed relationships
Spend extended periods of time alone
Fail to attend social events"
"749d7d4z0hj1","2","awake","sleepy","To go to a place where they normally sleep like a bed or couch or subway.
To reduce the caffeine amount.
To think of sleepyiness.
To think of yawning.
To listen to music that they perceive as relaxing or sedative.
"
"96nxhlo4yz55","2","chill","amused","They could watch funny videos online
They could go to an open-mic stand up comedy show
They could locate their hilarious friend and spend time with him/her
They could do something embarrassing, thereby compromising their chillness but hopefully making them and others laugh
They could people-watch
They could look at the news, maybe
They could get an incredibly weird roommate 
"
"tbd6qkgwwv0w","2","aggravated","blah","Convince themselves that it's only a minor thing to be angry about
Convince themselves that it is over and there is nothing you can do about it
Convince themselves to move forward with the next task
Distract themselves with something else
Go hangout with friends
Exercise
Eat
Drink
Watch a Movie
Scream and Yell
Punch Something
Sleep
Take 10 min to process your thoughts
"
"8508djccbx01","2","hot","naughty","take off clothes
"
"90z2wrbrs8i0","2","good","okay","Medium news
Realize things aren't that great
Calm yourself down
Take care of your basic needs
Help a friend out
Remind themselves not to get too excited
Do something boring
Take a break and rest
Think about the things that aren't great
Do something unpleasant
Talk to someone about something unpleasant
Sacrifice something
Get used to the good thing
Do your job"
"2z9m6xr38h4r","2","annoyed","tired","go for a run to get tired and also vent some of the energy 
walk tv until very late so that you can ignore your feelings until you end up falling alseep
masturbate to relax and also to make you fall asleep
go to a spa
drink some chamomile tea
try to daydream about something pleasant 
do a boring task like reading a history book until you fall asleep
call a friend and vent what you are annoyed about, then try to nap
try to put annoyance into perspective, realize w"
"a3nfmupku2aj","2","busy","chill","Create a schedule that plans out their work
They can get together with friends and have a few drinks
They can go for a jog and get some exercise
They can get some of their work done in order to have more free time
They can listen to easy house music
They can play an instrument
They can take a deep breath and try to relax
"
"1p4bgxq1r154","2","sad","sleepy","close their eyes
lie down
listen to calm music
practice deep breathing exercises / meditate
turn off the lights / go in a dark place
"
"zufbg4rjsv9g","2","hungry","sleepy","The person need to recognize that food will not make them feel better because what they really need is sleep
The person needs to stop thinking food is the answer when they feel less than 100%
The person should try laying down when they feel this way, to determine if they are hungry or actually just sleepy

"
"d6q2d70c8zy8","2","blah","tired","Lay down on the couch and watch TV
Stay in pajamas all day long and sulk
Spend the day in a dark room without seeing the sun
Procrastinate and avoid responsibilities
Move around as little as possible 
Binge watch a Netflix show 
"
"q2bgh6j5xiex","2","excited","blah","experience something disappointing while excited
the thing you're excited about turns out to be a hoax
all of your friends are dreading the thing you're excited about, and you're dragged down by their sentiment
you apply for something interesting and get excited about the prospects, but get rejected and feel BLAH as a result
you are excited to use your new penny board at college but you injure your hand"
"7eanb1cab53p","2","flirty","naughty","See what's physically attractive about the person that they are flirting with
Think about their own sexual desires and urges and let someone know about it 
Be confident and open to someone's (consensual!!) advances 
Visualize physical/intimate activities with whomever they are flirting with
"
"qmkqt2gdyxmf","2","blah","cheerful","they can listen to upbeat music, especially Christmas music
they can play a video game they love
they can read a book they love
they can hang with a friend they enjoy being around
they can watch a comedic movie
they can visit their favorite landmark/location
they can eat their favorite foods
they can go shopping and treat themselves to something
they can go to a theme park
they can play in the snow if it snowed
they can go to the beach if it's warm out
"
"utw51njlxqxq","2","depressed","tired","Think about things you have to do for the next day
Read a long book
Do physical, exhausting activity
Talk for a long period of time
Watch a boring documentary
Listen to sleepy music
Do chores around your home
"
"l9sg3jdp2585","2","calm","contemplative","They can consider a list of problems in their own life
They can talk to friends about problems in their lives
They can reflect on their goals for the past year
They can re-evaluate their success so far
They can think about global issues
They can find what makes them angry and come to terms with it
They can face a fear
They can come up with an action plan to resolve a deep seated insecurity"
"5umkinfvrwcc","2","happy","loved","They can use their happiness to find someone and treat them well so that the are loved in return.
They can treat others kindly and receive affection in return.
They can be confident in themselves and be really friendly."
"c4bdro822vx5","2","amused","bored","sit alone in a room
turn off all electronic devices
read a boring book
do homework
do pointless tasks
clean one spot for a really long time
read very slowly 
wander around a familiar part of campus and take notes
sit in one place with nothing to do for a really long time
"
"wu8wv7jwolkb","2","cheerful","bored","They can go somewhere alone
They can sit by themselves and not do anything
They can study and become bored from the subject
They can watch a film they find boring
They could watch a movie in a language that they don't understand
They can read a book that they don't like
They can walk around by themselves
They can try and do their homework on a subject they find boring
They can listen to music they find boring
They can talk to someone they don't find enjoyable to talk to
They can go to a concert of an artist they don't like
They can go to a class they find boring
They can go to a party with people they don't know
"
"ar7p32wtt1lv","2","blank","depressed","Think about failures of the past
Think about insecurities and flaws
Compare yourself to others you think are better than you
Seclude yourself so you feel alone
Listen to sad music
Turn off all the lights and sit in the dark
Turn down all offers to spend time with other people
Fail to complete any work on time or make it to any commitments
Think about everything you could be doing better
"
"pdff8xeh7s27","2","emotional","tearful","Continue on thinking about sad things.
Not surround himself with people that cheer him up.
"
"pi85glpnm5jh","2","contemplative","determined","Thinking of your goals and dreams
Trying to move your grade up
"
"86vaal8zynah","2","okay","depressed","loses a friend
loses a loved one
being guilty of a wrong
"
"6bf4pjalcksy","2","aggravated","angry","Think about how unfair the current situation is (and how unfair life is in general)
Consider how no one seems to care about you or your feelings
Think about how bad of a day you are having and how nothing seems to go your way
Wonder if you will ever get a respite from the tedium that is your current life
Consider how life itself is completely meaningless because everyone dies"
"pztuk75bivze","2","cheerful","excited","they will think about the more happy things that are to come
Think about the future
Envision what will make them even happier in the future
They can think about how happy they are now and how happy they will be in the future
"
"c6nv9gdafx2l","2","anxious","happy","The thing that they were anxious about was finally resolved 
They performed really well on test that they were nervous about 
They were nervous about their driver's test but passed
They were nervous about a difficult conversation they were going to have but it went well
"
"fa8qh5t294o8","2","relieved","anxious","Something may happen, you may take an action that causes you to be anxious. 
Like a new development of a situation could make you anxious all over again."
"99pcouebu74x","2","amused","bored","turning off netflix to do pressing homework 
withdrawing from the social situation provoking amusement 
sobering up 
growing tired of the amusing situation 
"
"0g46783i1hcz","2","depressed","okay","seek out therapy and counseling
try to be appreciative and grateful for what you have
get out and interact with the world, don't keep to yourself
engage yourself in work or a purpose
"
"u4s0qsob1tjs","2","happy","relaxed","They can talk to a friend
They can read a book
They can play an instrument
They can listen to calming music
They can talk to a parent
They can take a nap"
"jkeyu4i7qied","2","blank","bored","This person can go do nothing instead of feeling nothing.
This person can engage in nothingness.
This person may feel overwhelmed with school, feeling little enjoyment and just need some time alone to do nothing.

"
"q1tv6k8ua7vb","2","emotional","loved","They can find someone who understands their emotions.
They can listen to music that is relatable.
They can watch movies that are relatable.
They can find a hero that is relatable and realize that they are not alone.
They can talk to their family members to seek comfort.
They can listen to motivational speeches on YouTube.
They can meditate and have a greater appreciation for life."
"p1eb3ilv0knu","2",NA,NA,NA
"jt7j5sd8v6tb","2","sad","tearful","They could focus on all the things that are making them sad
They could try to feel more emotional
They could listen to very sad emotional songs 
They could poke their eyes 
They could think about all their other past failures or sadnesses as well 
They could let themselves entirely go
They could try to dissect the situation so bad, arriving at a mental breakdown
They could reason with themselves telling themselves that their lives are only going to get worse
They can call a friend and insult them, thereby becoming tearful when the friend gets mad back
They could think about the future and how bleak it looks
They can realize how helpless they are and focus on the sentiment
"
"t7gdfw5div8l","2",NA,NA,NA
"hf516jk4la5b","2","alive","awake","??????"
"ni5qmimfezdj","2","blah","tired","they can lay in bed and close their eyes
they can listen to slow music
they can turn off the lights
they can quiet their mind
they can decide to exercise
"
"cvucbm7z241b","2","blank","confused","if someone is feeling ""blank"" in a class they can try to engage more even if it leads them to becoming confused. Because just being involved, even in a confused state, is better than being left out of the conversation
engage with the task at hand even if it is difficult and they do not completely understand
wake up from a dream and not remember what they were thinking about
leaving a meditation session and then not remembering what you did before
"
"qzy5inp04q9k","2",NA,NA,NA
"0y8ah0wzu7p6","2","alive","amused","read an article that they find interesting
watch a performance that stimulates them mentally
listen to an interesting podcast 
engage in a conversation
"
"g5q0t3bta2bq","2","lonely","calm","They can be aware of the positive relationships in their lives.
They can think about their past experiences.
They can read a book or watch a movie.
They can meet up with friends or family.
They can talk to a professional.
They can take a cold shower.
They can go for a run.
They can Skype some family who live far away.
They can reach out to old friends.
They can join other communities.
They can read an inspiring story."
"qfnndk3bf4jx","2","sad","sleepy","cry a lot 
get in a large fight and scream a lot 
go to exercise to get your mind off your sadness 
walk around for hours trying to process the sadness 
read a sad book 
watch a really sad movie 
finish a very long vacation 
injure yourself and spend a long day at the doctors and they say you are very injured 
you spend all day on work only to find out it was all wrong 
you go to a dance and at the end of the night see your crush kissing another girl 
"
"r1ygwm0htaww","2","aggravated","blah","Letting go of gripes
Caring less about things
Stop focusing on negativity and realizing it doesn't matter
Giving up on a situation or person
Giving up on the hope that things might go your way
Giving up on the hope things might be better
Adopting a healthier reaction to stress
Springing back from a stressful situation
Becoming less aggravated if others around them are less aggravated
Being less invested in something and becoming sad
Giving power or acknowledging others have more power
Seeing a humorous side to things
Forgiving people who made them aggravated
Leaving the situation
"
"v28qlwosnznn","2","anxious","calm","They should put aside everything and just take some time to relax
They shouldn't think about anything, and just lie down and close their eyes and blend into the background
They should listen to some music of their preference
Have a drink if that's necessary
"
"d4h99xg192t6","2","sleepy","sad","watch a sad film
read a sad book
watch a documentary of death related historic events (holocaust)
look at photos of a dead family member
remember a dead pet
"
"hqv8kfbmsfsa","2","calm","happy","Do something fun
Call your best friend
Plan something exciting to do in the future
Eat some good favorite food
Do something you love"
"91uipy4qhti9","2","bored","sleepy","Put their head down and go sleep
Drink some alcohol
Take some melatonin"
"k1zttt5ffvhz","2",NA,NA,NA
"5jm8lmm130ak","2","blah","tired","They can go for a long run
They can take a nap
They can think of all of the upcoming work they have to do
They can go play a sport
They can go to the gym
"
"bhxxpsgq9eyw","2","confused","depressed","realize that your situation is hopeless
focus on the more negative interpretation of the thign you are confused about
do something dumb and self descrutive in your confusion
fuck up your life more due to confusion



think about how shitty everything is

"
"7veq8clhqdwx","2","bored","cheerful","They can move to a happy location.
They can start to do an activity they enjoy.
They can seek out people who they enjoy spending time with."
"d67hvgv1paq9","2","annoyed","anxious","Annoyed that an exam was announced so early and worried about not doing well 
Annoyed that I have to go to the doctor's, then anxious for what the doctor will find 
Annoyed that a friend betrayed you but anxious to confront them 
"
"kkh1foquuidd","2","depressed","tired","Take a pill
Exercise to get your mind off you emotions
Work on a difficult project
Watch tv
Read a novel
"
"rcu453mztonu","2",NA,NA,NA
"8u89yfrn6iok","2","restless","mellow","Go to a therapist and talk about things/seek anxiety treatment
Go for a run
Write out all of the things they have to do and figure out how to schedule those things
They could do some sort of drug (risky, probs not a good call)
Clean/exhaust themself with chores
Talk to a trusted friend on the phone
Write a journal entry
Drink tea"
"imj0e771mman","2","blah","drained","They can overexert themselves. 
They can continue to do things that make them feel blah. 
They can eat unhealthy foods. 
They can avoid drinking water and indulge in recreational drugs. 
They can take on problems of their friends. 
They can take on too much on their plates. 
They can talk about things that they don't feel good about. 
They can focus on the things that are making them feel 'blah'."
"93anow4veuqu","2","lonely","sad","Think about bad memories
Remember embarrassing or sad moments
Have people insult you"
"ogs9ieck1frq","2","cheerful","excited","they can do something stimulating
go to a concert
they can go out partying
"
"1waajmln3wm9","2",NA,NA,NA
"z388d5z4fymm","2",NA,NA,NA
"1q1z7piz49za","2","amused","chill","The person can smoke weed.
The person can spend some time (alone or with friends) doing activities that they personally enjoy."
"039d40evjkg6","2","cheerful","anxious","they could think about challenges in their future
they could could think count their current problems
"
"e5j9iyeijkxa","2",NA,NA,NA
"ys011jgug0gz","2",NA,NA,NA
"e9gtoq56l7f7","2","artistic","creative","they can look at creative magazines
they can search online for inspiring pieces of art
they can go to a museum and look at creative things there
they can brainstorm interesting ideas
they can read an inspiring story of a painter/musician/etc.
they can change environments like go to the park
they can get a drink to fire up their mind
"
"f9huuggewzot","2","sad","sleepy","Cry it out until you fall asleep
Watch a funny TV show to take your mind off whatever is making you sad and fall asleep watching the TV
Watch a really sad movie to make your problems seem small then fall asleep
Talk to your friends about why you are sad late into the night "
"etwdldogi8jg","2","aggravated","accomplished","Listen to music to relax
Talk to others to feel less aggravated
Distract the mind by doing something else
Do something meaningful to feel accomplished
"
"9ofgg837igyn","2","annoyed","tired","They can block out the thing making them annoyed, and the residual feeling could be exhaustion
They could partake in relaxing activities that don't include sleeping
They could do mindless things like watch netflix that could leave them feeling mentally exhausted
They could shift their focus from the annoying thought to their mental to do list, which would make them tired to think about
"
"hnjkysyb1e6y","2","lonely","confused","start talking to a friend about what you want to do in life
plan to eat out with a friend for dinner. looking at the menu will make you confused
go shopping with a friend. you'll be confused about what to buy
buy a ticket to a random concert. you'll be confused about how you got there
drink a lot of alcohol at a party. if you black out, you'll be confused the next morning
go on a jog with some people. you'll get confused about directions"
"wq9pp7ffyhsq","2","cheerful","excited","help them use that energy towards an upcoming event
"
"so613bcxr66j","2","hot","naughty","drink more alcohol
approach a girl
take more risks
act on am impulse
trust your gut"
"sdupg1id2wbw","2","excited","bored","They can go to sleep.
They can eat vegetables.
They can lock themselves in their room.
They can cut off their access to the internet.
They can turn off the lights in the house and close all curtains and blinds.
They can make their bed.
They can do laundry.
They can fold and hang up their clothes. They can schedule their time for the next week.
They can wash the dishes.
They can clean their room/ the entire house.
They can shampoo the rugs.
They can watch paint dry.
They can watch"
"8x858y209ser","2",NA,NA,NA
"1uqrsi16agpq","2","lonely","confused","They can realize that someone is showing them conflicted or contradictory actions
Contemplate what others are thinking of more and their actions and how it implicates them
Find something they don't understand
"
"xasfeoa6ph3w","2","calm","sad","watch a sad movie 
think of a good friend who died 
sit in the dark alone and listen to sad music 
think of existential thoughts"
"yyuvh6wdo2yo","2","annoyed","alive","They can think about what makes them feel annoyed and why exactly it does
They can think about how that which makes them annoyed is tied to that which makes them human
They can reflect on the humanness of their annoyances"
"eagbqaucxcqb","2",NA,NA,NA
"iygdqwnrh5l7","2","okay","relaxed","You can close your eyes and release tension throughout your body
Thinking about calm and soothing thoughts
Recalling an experience which was very pleasant (ie: resting on a beach)
"
"f3kkba560heh","2","awake","cheerful","they are well rested and then they call their grandma
they look at cats
they deliver presents to millions of children all in one night
they go and see an old friend
they drink a cup of hot co co 
they look out the window on a cool train ride
they watch a long but happy movie
they each a delicious piece of candy 
They take a walk with their dogs"
"nczptcxlg944","2","calm","content","They can practice being grateful.
They can recollect on their favorite memories.
They can reach out to their friends.
They can think about their achievements."
"m5dfshb9vuf7","2","anxious","okay","Take deep breaths
Rationalize the situation they are anxious about
Thinking about good situations
Think about the potential good consequences from the situation they are anxious about
Talk to someone wise
Trying not worry"
"15250ldvnl40","2","anxious","bored","They can try to focus on their body's state and listen to heartbeat
Think of the everyday nature of their body not in a fight or flight state
Listen to repetitive music
Do a repetitive exercise
Run
Dance
write out 
draw something
Think less about emotions and memories and do something repetitive for therapy
Focus on the mind and body seperation
Focus on body rather than mind
Think of a happy time
Think of something that makes them joyous
Eat delicious food
Eat something sweet 
Do some boring work
Clean or organize your room or schedule
Do some boring tasks to take your mind away from the anxiety 
"
"qrsrk4goz3vh","2","anxious","sleepy","meditate
take some deep breaths
take a yoga class
do some yoga poses
drink some hot tea and talk with a friend
read a book
read a magazine
talk to a friend about why you're feeling anxious
go to someone who can comfort and relax you
"
"xom88rmogs9p","2",NA,NA,NA
"eumnde405cl7","2","confused","depressed","Think about how you messed up.
Think about past times you messed up.
Think about people talking about you.
Think about things you don't have. 
Think about things you never will have.
Think about people you care about that are gone.
Think about people you care about being gone."
"832dgj88hdpu","2","blank","confused","ask questions
engage with the material/situation
dig deeper
try to figure out why they are feeling blank
do something challenging, like a brainteaser
pay attention to their surroundings
"
"k8h42qzwmcak","2","lonely","tired","they can drink some warm milk 
turn out the lights
try to count sheep
just relax
read a boring book"
"7oxlhy33n3bs","2",NA,NA,NA
"48bgptv3uc5r","2","calm","okay","Give them reason to be more energized! Reignite their fire? 
(this is honestly a little confusing, calm is generally a good state)
Remind them that is okay to feel less calm, and what's happening is quite emotional."
"fseoe2vexf4a","2","accomplished","awake","checking grades
polar plunge
nap
taking shots"
"tyc4jone9jtw","2","excited","sleepy","Take a few deep breaths to calm down
Read a book
Drink a glass of warm milk
Think of something other than what is making them excited
Do something to distract themselves from the excitement"
"2zinauuki2xw","2","amused","cheerful","be entertained by a movie or someone's joke and recognize that it has put a smile on their face
being thankful for access to whatever amused them, maybe knowing a friend that made them laugh
being happy to have gone through a recent experience
"
"ce0uoiy85231","2","content","relaxed","They could stop thinking about stress and responsibilities. 
They could think about being on a beach. 
They could think of a place/person that makes them feel safe/happy.
"
"0upv7c2e5klh","2","calm","alive","read inspirational texts
drink more coffee or cafeintate tea
eat healthy
imagine themselves succeeding at something important
go for a run or work out"
"m8z30bkv3zod","2","blank","alive","do more adventurous things with their time
take some risks
try something you haven't tried before
travel somewhere you haven't been before
get more involved with your local community with volunteer work
"
"mnmcltvuimub","2","tired","excited","Go to sleep early.
Take a good nap.
Drink coffee.
Plunge your head into cold water.
Take a shower.
Try something different.
Eat spicy food.
Self-massage.
Put on music.
Stand up and stretch, jump around a bit.
Take an invigorating run or walk.
Watch videos or read articles relating to future things, get pumped.
Fantasize about future things in your imagination: use visualization techniques.
Call a friend who is crazy and will pump you up. 
Sing.
Shout,"
"vbm0hssjhl6f","2",NA,NA,NA
"4s9edvacwjmd","2","calm","happy","call someone they love
reflect on happy memories
watch a funny show
engage with someone they care about
reflect on past success
play with a family pet
dance
pursue a hobby
help a stranger
exercise
read a book
take a bubble bath
light a candle"
"psflahllhzud","2","anxious","calm","deep breathing
listen to soothing music
stop focusing on negative/stress-inducing thoughts
remind oneself that one is capable of dealing with the source of stress
develop a plan of action to deal with issues causing the stress"
"i8vntfwqv17i","2","awake","blah","kiss somebody who is sick
drink a lot of different types of alcohol"
"epug6wuot6ns","2","exhausted","sick","You can think about how much alcohol you drunk yesterday and how it made you queasy
You can think about sex between your grandparents
You can think about yourself being a slug and slimming around
You can think about spoiled milk
You can think about all the weird requests you get on tinder
You can think of all the nasty drug addicts you have came across"
"zofm722cvj1k","2","amused","calm","explaining the whole story
"
